*Begin rocking: 20/06/2025 12:18:30
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6652000	2	17	192	2704	16	209
         1	-1.6651400	2	20	181	2634	15	201
         2	-1.6650900	2	17	212	2598	13	229
         3	-1.6650600	2	15	218	2542	16	233
         4	-1.6650000	2	18	220	2612	20	238
         5	-1.6649500	2	30	255	2666	13	285
         6	-1.6649000	2	23	267	2644	17	290
         7	-1.6648400	2	29	297	2831	21	326
         8	-1.6647900	2	27	278	2634	21	305
         9	-1.6647500	2	28	302	2843	28	330
        10	-1.6646900	2	26	374	2722	28	400
        11	-1.6646500	2	40	420	2854	29	460
        12	-1.6645900	2	41	427	2954	26	468
        13	-1.6645400	2	34	501	2919	27	535
        14	-1.6645000	2	55	551	2855	36	606
        15	-1.6644500	2	55	578	2906	29	633
        16	-1.6643900	2	74	633	2972	47	707
        17	-1.6643400	2	101	720	2985	66	821
        18	-1.6642900	2	141	816	2886	86	957
        19	-1.6642300	2	193	1053	2724	193	1246
        20	-1.6642100	2	264	1068	3013	188	1332
        21	-1.6641400	2	232	1226	2892	151	1458
        22	-1.6641000	2	281	1268	2877	141	1549
        23	-1.6640600	2	327	1367	2835	134	1694
        24	-1.6639900	2	382	1621	2570	197	2003
        25	-1.6639500	2	546	1712	2760	289	2258
        26	-1.6639000	2	721	1875	3210	382	2596
        27	-1.6638500	2	830	2144	2857	568	2974
        28	-1.6638000	2	1070	2415	2801	781	3485
        29	-1.6637400	2	1045	2593	5033	1200	3638
        30	-1.6636900	2	1412	2635	5136	1639	4047
        31	-1.6636500	2	1650	2689	5071	1906	4339
        32	-1.6635800	2	1966	2509	5112	2329	4475
        33	-1.6635500	2	1620	2962	5053	2501	4582
        34	-1.6635000	2	1829	2817	5098	2463	4646
        35	-1.6634500	2	1577	3027	5062	2420	4604
        36	-1.6634100	2	1833	2672	5118	2098	4505
        37	-1.6633400	2	1514	2611	2715	1692	4125
        38	-1.6632900	2	1316	2692	2932	1392	4008
        39	-1.6632600	2	1200	2549	3601	1085	3749
        40	-1.6631800	2	910	2234	3501	671	3144
        41	-1.6631400	2	754	2041	3577	442	2795
        42	-1.6630900	2	649	1825	2591	271	2474
        43	-1.6630400	2	453	1615	2689	204	2068
        44	-1.6630000	2	282	1484	2541	135	1766
        45	-1.6629500	2	269	1251	2557	113	1520
        46	-1.6629000	2	209	1120	2597	103	1329
        47	-1.6628500	2	158	1033	2667	79	1191
        48	-1.6628000	2	146	819	2632	64	965
        49	-1.6627500	2	112	807	2562	64	919
*stopped by user: 20/06/2025 12:21:39
