*Begin rocking: 20/10/2025 11:03:58
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3468000	2	11	55	4952	9	66
         1	0.3468400	2	8	55	4910	0	63
         2	0.3468900	2	26	96	4862	8	122
         3	0.3469500	2	30	81	4871	5	111
         4	0.3469900	2	39	95	4827	9	134
         5	0.3470500	2	46	96	4800	10	142
         6	0.3471000	2	87	104	4785	22	191
         7	0.3471500	2	81	108	4877	59	189
         8	0.3472000	2	148	98	4853	141	246
         9	0.3472500	2	149	104	4819	215	253
        10	0.3472900	2	166	127	5044	296	293
        11	0.3473500	2	208	94	4901	417	302
        12	0.3474000	2	176	150	4990	418	326
        13	0.3474500	2	167	117	4813	377	284
        14	0.3475000	2	129	123	4725	323	252
        15	0.3475500	2	141	119	4762	235	260
        16	0.3476000	2	103	147	4785	157	250
        17	0.3476500	2	75	124	4846	66	199
        18	0.3477000	2	60	124	4870	26	184
        19	0.3477600	2	29	120	4912	15	149
        20	0.3478000	2	13	100	4861	9	113
        21	0.3478500	2	12	94	4793	10	106
        22	0.3479000	2	13	62	4870	5	75
*stopped by user: 20/10/2025 11:05:29
