*Begin rocking: 24/09/2025 18:58:09
*Points: 0
*
*notes: 
*Rho-Axis: -1.620
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.2094700	2	215	72	4789	93	287
         1	-0.2094100	2	402	162	4938	249	564
         2	-0.2093800	2	469	328	4746	561	797
         3	-0.2093200	2	843	603	4934	1829	1446
         4	-0.2092800	2	902	825	4929	3049	1727
         5	-0.2092300	2	1018	931	4902	3728	1949
         6	-0.2091700	2	1076	968	4898	4022	2044
         7	-0.2091300	2	1035	901	4807	4047	1936
         8	-0.2090800	2	1025	816	4856	3816	1841
         9	-0.2090200	2	930	563	4826	3020	1493
        10	-0.2089700	2	823	408	4885	2018	1231
        11	-0.2089300	2	675	224	4851	1073	899
        12	-0.2088700	2	474	115	4727	408	589
        13	-0.2088300	2	358	57	4953	220	415
        14	-0.2087700	2	199	35	4833	95	234
        15	-0.2087200	2	148	27	4891	54	175
        16	-0.2086800	2	128	15	4869	34	143
        17	-0.2086200	2	82	11	4860	27	93
        18	-0.2085600	2	57	3	4870	22	60
        19	-0.2085300	2	31	8	4908	15	39
        20	-0.2084600	2	28	3	4990	12	31
*stopped by user: 24/09/2025 18:59:35
