*Begin rocking: 20/06/2025 14:49:58
*Points: 0
*
*notes: 
*Rho-Axis: -0.700
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.9015600	2	81	562	3005	44	643
         1	-0.9015000	2	71	633	2950	53	704
         2	-0.9014500	2	97	745	2872	71	842
         3	-0.9014100	2	163	815	2993	105	978
         4	-0.9013500	2	213	1048	3252	181	1261
         5	-0.9012900	2	293	1122	3234	225	1415
         6	-0.9012400	2	329	1285	3187	206	1614
         7	-0.9011900	2	300	1405	3240	163	1705
         8	-0.9011400	2	337	1589	3220	218	1926
         9	-0.9011000	2	476	1786	3231	317	2262
        10	-0.9010400	2	689	1972	3334	453	2661
        11	-0.9010000	2	759	2214	3179	762	2973
        12	-0.9009500	2	1028	2468	3226	1036	3496
        13	-0.9008900	2	1293	2548	3099	1508	3841
        14	-0.9008500	2	1293	2875	3222	1831	4168
        15	-0.9007900	2	1454	2772	3208	2273	4226
        16	-0.9007400	2	1442	3075	3308	2536	4517
        17	-0.9006900	2	1600	3082	3300	2681	4682
        18	-0.9006400	2	1740	2988	3182	2832	4728
        19	-0.9005800	2	1888	2780	3301	2471	4668
        20	-0.9005400	2	1477	2811	3224	2225	4288
        21	-0.9004800	2	1564	2625	3203	1863	4189
        22	-0.9004400	2	1144	2593	3108	1483	3737
        23	-0.9003900	2	1047	2293	3265	1061	3340
        24	-0.9003400	2	880	2092	3161	683	2972
        25	-0.9003000	2	646	1981	3128	485	2627
        26	-0.9002400	2	512	1732	3261	296	2244
        27	-0.9002000	2	334	1523	3253	206	1857
        28	-0.9001400	2	248	1340	3096	144	1588
        29	-0.9001000	2	204	1174	3180	120	1378
        30	-0.9000500	2	168	1067	3218	100	1235
        31	-0.9000000	2	124	969	3246	76	1093
        32	-0.8999500	2	100	799	3289	66	899
        33	-0.8999000	2	84	692	3175	63	776
        34	-0.8998300	2	68	648	3288	50	716
        35	-0.8998000	2	60	576	3228	51	636
*stopped by user: 20/06/2025 14:52:16
