*Begin rocking: 19/06/2025 18:02:03
*Points: 0
*
*notes: 
*Rho-Axis: -0.950
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6891900	2	21	92	2636	131	113
         1	-1.6891500	2	19	99	2989	153	118
         2	-1.6890900	2	23	122	4588	149	145
         3	-1.6890400	2	19	143	4738	150	162
         4	-1.6889900	2	23	144	4794	181	167
         5	-1.6889400	2	34	144	4716	196	178
         6	-1.6889000	2	23	149	4738	200	172
         7	-1.6888300	2	32	193	4868	204	225
         8	-1.6887800	2	42	183	4599	256	225
         9	-1.6887500	2	24	187	4805	212	211
        10	-1.6886900	2	46	219	4735	255	265
        11	-1.6886500	2	44	203	4686	281	247
        12	-1.6885900	2	59	222	4630	297	281
        13	-1.6885500	2	54	223	4865	346	277
        14	-1.6885100	2	66	249	4693	354	315
        15	-1.6884500	2	56	272	4760	379	328
        16	-1.6884000	2	71	307	4713	360	378
        17	-1.6883500	2	63	365	4856	390	428
        18	-1.6883000	2	85	369	4805	457	454
        19	-1.6882400	2	92	443	4600	547	535
        20	-1.6882000	2	114	426	4771	600	540
        21	-1.6881300	2	98	553	4765	649	651
        22	-1.6881100	2	127	566	4934	716	693
        23	-1.6880400	2	192	658	4852	880	850
        24	-1.6879800	2	300	807	4911	1053	1107
        25	-1.6879500	2	356	884	4652	1244	1240
        26	-1.6878800	2	391	1018	5034	1345	1409
        27	-1.6878400	2	447	1126	4951	1374	1573
        28	-1.6877900	2	607	1194	5048	1392	1801
        29	-1.6877400	2	742	1382	5029	1590	2124
        30	-1.6877000	2	670	1575	5027	1849	2245
        31	-1.6876400	2	1226	1801	4982	2009	3027
        32	-1.6876000	2	1447	2015	5131	2333	3462
        33	-1.6875400	2	1913	2594	4981	2818	4507
        34	-1.6874800	2	3116	2830	5061	2853	5946
        35	-1.6874400	2	3865	3140	4908	3001	7005
        36	-1.6873900	2	4079	3525	4674	3638	7604
        37	-1.6873600	2	4126	3974	4760	4362	8100
        38	-1.6872900	2	4299	4261	4695	4693	8560
        39	-1.6872500	2	4941	4209	4640	4461	9150
        40	-1.6872100	2	3538	4557	4746	5370	8095
        41	-1.6871300	2	3657	4165	4713	4628	7822
        42	-1.6871000	2	3402	3763	4825	4225	7165
        43	-1.6870500	2	3384	3202	4643	3530	6586
        44	-1.6870000	2	2790	2875	4577	2859	5665
        45	-1.6869500	2	2055	2420	4601	2434	4475
        46	-1.6869000	2	1642	2100	4692	2280	3742
        47	-1.6868400	2	923	1841	4752	2095	2764
        48	-1.6867900	2	748	1478	4831	1752	2226
        49	-1.6867400	2	479	1273	4776	1529	1752
        50	-1.6867000	2	499	1122	4765	1253	1621
        51	-1.6866500	2	316	897	4599	1178	1213
        52	-1.6866000	2	324	801	4895	1020	1125
        53	-1.6865400	2	219	725	4678	899	944
        54	-1.6865000	2	189	626	4500	792	815
        55	-1.6864500	2	141	608	4641	704	749
        56	-1.6863800	2	122	505	4712	651	627
        57	-1.6863500	2	110	481	4665	584	591
        58	-1.6863000	2	105	453	4677	496	558
*stopped by user: 19/06/2025 18:05:50
