*Begin rocking: 24/06/2025 19:02:19
*Points: 0
*
*notes: 
*Rho-Axis: -2.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-2.4214500	2	36	372	2617	47	408
         1	-2.4214100	2	49	389	2520	57	438
         2	-2.4213600	2	70	462	2537	60	532
         3	-2.4213000	2	93	495	2508	62	588
         4	-2.4212500	2	64	584	2433	66	648
         5	-2.4212000	2	145	659	2553	114	804
         6	-2.4211600	2	179	817	2456	203	996
         7	-2.4211100	2	231	896	2505	265	1127
         8	-2.4210500	2	263	1023	2474	190	1286
         9	-2.4210000	2	245	1136	2532	155	1381
        10	-2.4209600	2	378	1210	2435	214	1588
        11	-2.4209100	2	470	1353	2417	245	1823
        12	-2.4208500	2	665	1551	2488	359	2216
        13	-2.4207900	2	829	1862	2471	473	2691
        14	-2.4207500	2	1352	1756	2401	769	3108
        15	-2.4207100	2	1730	2036	2495	1211	3766
        16	-2.4206600	2	1612	2566	2522	1827	4178
        17	-2.4206000	2	1992	2473	5077	2860	4465
        18	-2.4205500	2	2360	2510	5003	3370	4870
        19	-2.4204900	2	2120	2793	4937	3607	4913
        20	-2.4204500	2	2662	2416	4909	3571	5078
        21	-2.4204000	2	2260	2493	4905	3535	4753
        22	-2.4203500	2	2163	2298	5001	3067	4461
        23	-2.4203100	2	1555	2500	5001	2396	4055
        24	-2.4202500	2	1590	2013	4977	1630	3603
        25	-2.4201900	2	1008	1911	4943	871	2919
        26	-2.4201500	2	752	1843	4963	555	2595
        27	-2.4201000	2	509	1499	4990	354	2008
*stopped by user: 24/06/2025 19:04:07
