*Begin rocking: 22/06/2025 16:39:29
*Points: 0
*
*notes: 
*Rho-Axis: -3.050
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.2108700	2	69	473	2463	37	542
         1	-1.2108200	2	62	512	2410	46	574
         2	-1.2107800	2	78	603	2489	62	681
         3	-1.2107200	2	91	666	2388	52	757
         4	-1.2106800	2	102	767	2387	69	869
         5	-1.2106200	2	178	909	2468	143	1087
         6	-1.2105600	2	221	1014	2515	219	1235
         7	-1.2105200	2	236	1166	2329	230	1402
         8	-1.2104700	2	297	1213	5207	190	1510
         9	-1.2104300	2	318	1288	5225	192	1606
        10	-1.2103700	2	424	1479	5370	215	1903
        11	-1.2103200	2	599	1571	5237	273	2170
        12	-1.2102700	2	803	1865	5267	529	2668
        13	-1.2102300	2	858	1912	5260	685	2770
        14	-1.2101700	2	1412	2012	5389	1069	3424
        15	-1.2101300	2	1551	2240	5193	1390	3791
        16	-1.2100700	2	1691	2626	5265	1938	4317
        17	-1.2100100	2	1786	2684	5243	2468	4470
        18	-1.2099700	2	1652	3002	5285	2738	4654
        19	-1.2099200	2	1898	2806	5273	2900	4704
        20	-1.2098800	2	2247	2591	5253	3001	4838
        21	-1.2098100	2	2272	2544	5248	2854	4816
        22	-1.2097700	2	1896	2609	5204	2615	4505
        23	-1.2097100	2	1587	2583	5314	2207	4170
        24	-1.2096800	2	1223	2588	5183	1846	3811
        25	-1.2096100	2	1146	2334	5110	1371	3480
        26	-1.2095800	2	955	2208	5324	1042	3163
        27	-1.2095200	2	818	1916	5177	761	2734
        28	-1.2094600	2	659	1745	5286	503	2404
        29	-1.2094300	2	523	1467	5158	336	1990
        30	-1.2093800	2	380	1342	5108	216	1722
        31	-1.2093200	2	271	1215	5329	156	1486
        32	-1.2092700	2	223	1134	5225	130	1357
        33	-1.2092300	2	180	952	5246	111	1132
*stopped by user: 22/06/2025 16:41:55
