*Begin rocking: 17/06/2025 18:13:26
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3601100	2	15	99	2320	77	114
         1	-1.3600600	2	15	105	2360	98	120
         2	-1.3600200	2	15	99	2223	102	114
         3	-1.3599600	2	21	107	2228	146	128
         4	-1.3599200	2	14	115	2333	130	129
         5	-1.3598600	2	23	136	2303	163	159
         6	-1.3598200	2	45	200	2244	201	245
         7	-1.3597800	2	60	203	2330	286	263
         8	-1.3597200	2	55	206	2396	312	261
         9	-1.3596800	2	83	239	2314	273	322
        10	-1.3596100	2	97	273	2282	304	370
        11	-1.3595600	2	152	334	2384	311	486
        12	-1.3595200	2	172	363	2330	340	535
        13	-1.3594600	2	265	399	2315	395	664
        14	-1.3594200	2	323	457	2296	441	780
        15	-1.3593600	2	441	614	2369	506	1055
        16	-1.3593000	2	538	722	2476	521	1260
        17	-1.3592600	2	640	902	2293	632	1542
        18	-1.3592200	2	613	967	2339	718	1580
        19	-1.3591700	2	671	1010	2389	837	1681
        20	-1.3591200	2	651	1232	2258	870	1883
        21	-1.3590700	2	670	1177	2350	916	1847
        22	-1.3590100	2	584	1185	2280	925	1769
        23	-1.3589600	2	539	1147	2256	931	1686
        24	-1.3589100	2	429	1023	2368	784	1452
        25	-1.3588500	2	396	869	2263	622	1265
        26	-1.3588200	2	314	764	2352	537	1078
        27	-1.3587600	2	248	665	2447	482	913
        28	-1.3587100	2	221	528	2492	372	749
        29	-1.3586600	2	164	429	2285	390	593
*stopped by user: 17/06/2025 18:15:18
