*Begin rocking: 30/09/2025 14:17:13
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3316100	5	0	2	12075	1	2
         1	-1.3315600	5	0	2	12047	3	2
         2	-1.3315000	5	0	0	12157	2	0
         3	-1.3314500	5	0	0	11727	5	0
         4	-1.3314100	5	1	2	11934	2	3
         5	-1.3313600	5	0	1	12029	3	1
         6	-1.3313100	5	82	16	12104	281	98
         7	-1.3312500	5	158	61	11966	418	219
         8	-1.3312100	5	176	93	11882	482	269
         9	-1.3311500	5	208	116	12021	497	324
        10	-1.3310900	5	247	176	12122	526	423
        11	-1.3310600	5	229	171	11721	480	400
        12	-1.3310000	5	216	178	12026	484	394
        13	-1.3309600	5	228	207	12055	521	435
        14	-1.3309000	5	191	169	12083	466	360
        15	-1.3308400	5	167	122	11956	437	289
        16	-1.3307900	5	124	115	11907	477	239
        17	-1.3307600	5	108	82	11812	409	190
        18	-1.3307100	5	83	42	11827	413	125
        19	-1.3306600	5	69	37	11906	370	106
        20	-1.3306000	5	57	14	11980	296	71
*stopped by user: 30/09/2025 14:19:39
