*Begin rocking: 28/06/2025 15:46:00
*Points: 0
*
*notes: 
*Rho-Axis: -2.950
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0604200	2	4	1	2546	8	5
         1	-1.0603800	2	4	3	2495	12	7
         2	-1.0603400	2	1	2	2427	13	3
         3	-1.0602800	2	4	8	2363	10	12
         4	-1.0602400	2	8	2	2490	4	10
         5	-1.0601800	2	6	4	2450	14	10
         6	-1.0601300	2	0	9	2320	19	9
         7	-1.0600800	2	5	4	2457	16	9
         8	-1.0600300	2	9	4	2494	16	13
         9	-1.0599800	2	9	4	2440	14	13
        10	-1.0599200	2	10	8	2535	20	18
        11	-1.0598800	2	20	9	2363	14	29
        12	-1.0598400	2	9	10	2448	18	19
        13	-1.0597900	2	17	9	2448	17	26
        14	-1.0597300	2	17	13	2396	37	30
        15	-1.0596900	2	39	16	2332	43	55
        16	-1.0596500	2	38	28	2464	59	66
        17	-1.0595900	2	71	55	2439	154	126
        18	-1.0595400	2	72	21	2452	85	93
        19	-1.0594700	2	79	22	2400	71	101
        20	-1.0594200	2	82	37	2414	79	119
        21	-1.0593800	2	102	41	2474	80	143
        22	-1.0593300	2	141	70	2376	106	211
        23	-1.0592700	2	205	88	2371	179	293
        24	-1.0592400	2	244	155	2465	268	399
        25	-1.0591900	2	307	249	2533	440	556
        26	-1.0591300	2	369	342	2414	728	711
        27	-1.0590800	2	385	397	2419	989	782
        28	-1.0590400	2	451	438	2347	1296	889
        29	-1.0589800	2	468	460	2446	1388	928
        30	-1.0589300	2	505	447	2295	1533	952
        31	-1.0588800	2	462	419	2495	1475	881
        32	-1.0588300	2	428	373	2431	1363	801
        33	-1.0587900	2	338	329	2489	1193	667
        34	-1.0587200	2	359	234	2480	906	593
        35	-1.0586800	2	285	161	2410	577	446
        36	-1.0586300	2	222	112	2376	386	334
        37	-1.0585900	2	177	68	2364	251	245
        38	-1.0585300	2	129	37	2383	142	166
        39	-1.0584700	2	97	33	2322	112	130
        40	-1.0584300	2	98	30	2429	60	128
        41	-1.0583800	2	54	19	2416	67	73
        42	-1.0583300	2	51	13	2289	54	64
*stopped by user: 28/06/2025 15:49:00
