*Begin rocking: 23/10/2025 19:05:54
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3464500	2	18	84	5525	101	102
         1	0.3464800	2	37	88	5501	114	125
         2	0.3465500	2	57	81	5424	131	138
         3	0.3465900	2	89	114	5651	129	203
         4	0.3466500	2	140	129	5480	142	269
         5	0.3466900	2	170	123	5521	165	293
         6	0.3467500	2	275	158	5552	244	433
         7	0.3468000	2	266	135	5505	274	401
         8	0.3468500	2	337	154	5442	307	491
         9	0.3469000	2	341	126	5530	397	467
        10	0.3469400	2	347	119	5493	441	466
        11	0.3469900	2	299	123	5383	431	422
        12	0.3470500	2	239	128	5473	419	367
        13	0.3471000	2	232	153	5538	358	385
        14	0.3471500	2	198	116	5503	298	314
        15	0.3472000	2	142	117	5400	213	259
        16	0.3472500	2	130	122	5451	166	252
        17	0.3473000	2	83	101	5470	136	184
        18	0.3473600	2	53	88	5528	121	141
        19	0.3473900	2	32	77	5487	105	109
        20	0.3474600	2	21	79	5475	83	100
        21	0.3475000	2	14	50	5406	75	64
        22	0.3475500	2	11	44	5417	76	55
        23	0.3476100	2	7	44	5500	47	51
*stopped by user: 23/10/2025 19:07:30
