*Begin rocking: 29/09/2025 16:47:49
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8613000	2	1	1	4682	30	2
         1	-1.8612400	2	5	3	4600	37	8
         2	-1.8612100	2	4	1	4611	53	5
         3	-1.8611400	2	3	3	4555	37	6
         4	-1.8611000	2	4	2	4531	46	6
         5	-1.8610500	2	4	2	4490	47	6
         6	-1.8610000	2	17	5	4453	56	22
         7	-1.8609500	2	35	7	4550	69	42
         8	-1.8608900	2	30	21	4572	69	51
         9	-1.8608400	2	56	27	4513	77	83
        10	-1.8607900	2	57	40	4579	110	97
        11	-1.8607400	2	61	49	4558	129	110
        12	-1.8607000	2	81	53	4552	145	134
        13	-1.8606400	2	63	60	4518	178	123
        14	-1.8605900	2	76	53	4558	204	129
        15	-1.8605400	2	50	46	4382	252	96
        16	-1.8604800	2	50	54	4532	190	104
        17	-1.8604400	2	45	39	4511	211	84
        18	-1.8603900	2	53	38	4541	177	91
        19	-1.8603500	2	44	31	4407	158	75
        20	-1.8602800	2	41	19	4571	156	60
        21	-1.8602400	2	28	8	4607	111	36
        22	-1.8602000	2	24	7	4543	87	31
        23	-1.8601400	2	15	6	4609	72	21
        24	-1.8600800	2	13	1	4530	65	14
        25	-1.8600500	2	5	0	4632	56	5
*stopped by user: 29/09/2025 16:49:39
