*Begin rocking: 29/06/2025 15:11:39
*Points: 0
*
*notes: 
*Rho-Axis: -2.950
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0604400	2	6	3	2435	14	9
         1	-1.0603900	2	14	4	2434	14	18
         2	-1.0603200	2	7	3	2458	21	10
         3	-1.0602800	2	9	5	2392	10	14
         4	-1.0602400	2	8	3	2377	11	11
         5	-1.0601900	2	9	4	2414	15	13
         6	-1.0601400	2	9	4	2302	24	13
         7	-1.0600800	2	10	5	2375	17	15
         8	-1.0600300	2	11	13	2317	19	24
         9	-1.0599900	2	16	11	2256	23	27
        10	-1.0599400	2	26	5	2288	23	31
        11	-1.0598900	2	25	12	2235	36	37
        12	-1.0598200	2	43	22	2430	38	65
        13	-1.0597900	2	56	43	2331	81	99
        14	-1.0597400	2	67	42	2363	135	109
        15	-1.0596900	2	68	37	2425	118	105
        16	-1.0596300	2	79	37	2436	61	116
        17	-1.0595900	2	89	40	2281	77	129
        18	-1.0595400	2	111	43	2347	114	154
        19	-1.0594900	2	144	73	2191	130	217
        20	-1.0594300	2	249	108	2185	185	357
        21	-1.0593800	2	271	161	2393	340	432
        22	-1.0593400	2	399	281	2278	556	680
        23	-1.0592800	2	439	352	2276	890	791
        24	-1.0592300	2	483	462	2278	1264	945
        25	-1.0591800	2	509	521	2295	1563	1030
        26	-1.0591200	2	557	549	2273	1807	1106
        27	-1.0590800	2	558	547	2308	1885	1105
        28	-1.0590300	2	578	513	2304	1896	1091
        29	-1.0589900	2	547	464	2214	1674	1011
        30	-1.0589300	2	457	335	2388	1451	792
        31	-1.0588800	2	393	278	2299	1019	671
        32	-1.0588300	2	321	178	2293	644	499
        33	-1.0587800	2	309	138	2327	454	447
        34	-1.0587300	2	242	101	2339	236	343
        35	-1.0586700	2	164	68	2380	149	232
*stopped by user: 29/06/2025 15:14:11
