*Begin rocking: 23/09/2025 11:59:45
*Points: 0
*
*notes: 
*Rho-Axis: -1.770
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.2909900	2	0	259	4435	315	259
         1	-0.2909400	2	0	285	4506	377	285
         2	-0.2909100	2	0	299	4499	395	299
         3	-0.2908400	2	0	350	4428	456	350
         4	-0.2908000	2	0	374	4461	484	374
         5	-0.2907400	2	0	429	4410	550	429
         6	-0.2907100	2	0	437	4329	619	437
         7	-0.2906400	2	0	570	4450	670	570
         8	-0.2906100	2	0	647	4436	833	647
         9	-0.2905500	2	0	690	4555	919	690
        10	-0.2905000	2	1	852	4500	1053	853
        11	-0.2904400	2	0	1045	4377	1336	1045
        12	-0.2904000	2	1	1243	4480	1461	1244
        13	-0.2903500	2	1	1376	4419	1744	1377
        14	-0.2903000	2	2	1736	4384	2116	1738
        15	-0.2902400	2	3	2007	4475	2418	2010
        16	-0.2902000	2	4	2299	4456	2636	2303
        17	-0.2901400	2	7	2657	4381	2862	2664
        18	-0.2901000	2	8	2899	4369	2906	2907
        19	-0.2900500	2	11	3074	4399	2845	3085
        20	-0.2900000	2	5	2993	4515	2776	2998
        21	-0.2899400	2	5	3023	4470	2790	3028
        22	-0.2899000	2	3	2996	4399	2591	2999
        23	-0.2898500	2	5	2918	4415	2719	2923
        24	-0.2898100	2	8	2706	4437	2857	2714
        25	-0.2897500	2	1	2476	4496	2569	2477
        26	-0.2897000	2	3	2190	4347	2535	2193
        27	-0.2896500	2	2	1891	4456	2199	1893
        28	-0.2896000	2	0	1610	4470	1964	1610
        29	-0.2895500	2	1	1386	4456	1581	1387
        30	-0.2895000	2	2	1118	4491	1429	1120
        31	-0.2894400	2	2	898	4300	1180	900
        32	-0.2894000	2	1	864	4530	1056	865
        33	-0.2893400	2	1	694	4494	796	695
        34	-0.2893000	2	1	623	4422	747	624
        35	-0.2892400	2	0	518	4399	640	518
        36	-0.2892100	2	0	487	4329	577	487
        37	-0.2891400	2	1	413	4531	507	414
        38	-0.2891000	2	0	406	4380	471	406
        39	-0.2890500	2	0	347	4526	394	347
        40	-0.2889900	2	1	310	4566	348	311
        41	-0.2889500	2	0	273	4378	392	273
        42	-0.2889000	2	0	254	4454	266	254
        43	-0.2888500	2	1	226	4425	273	227
        44	-0.2888100	2	0	243	4512	285	243
        45	-0.2887500	2	0	219	4499	239	219
        46	-0.2887000	2	0	179	4359	233	179
        47	-0.2886600	2	0	163	4449	226	163
        48	-0.2886000	2	0	158	4396	200	158
*stopped by user: 23/09/2025 12:03:00
