*Begin rocking: 18/06/2025 17:18:31
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3609900	2	5	51	3460	61	56
         1	-1.3609600	2	4	65	3505	63	69
         2	-1.3609000	2	8	60	3465	67	68
         3	-1.3608500	2	8	75	3546	91	83
         4	-1.3608100	2	9	86	3497	98	95
         5	-1.3607400	2	10	76	3663	89	86
         6	-1.3607100	2	7	109	3599	119	116
         7	-1.3606600	2	11	97	3558	128	108
         8	-1.3605900	2	17	114	3599	138	131
         9	-1.3605400	2	15	147	3531	120	162
        10	-1.3605000	2	18	164	3631	153	182
        11	-1.3604400	2	43	175	3565	202	218
        12	-1.3604100	2	29	229	3532	197	258
        13	-1.3603500	2	60	228	3505	258	288
        14	-1.3602900	2	45	265	3624	301	310
        15	-1.3602500	2	48	280	3545	329	328
        16	-1.3602000	2	67	325	3555	342	392
        17	-1.3601400	2	90	357	3599	417	447
        18	-1.3600900	2	122	435	3585	453	557
        19	-1.3600500	2	160	468	3598	510	628
        20	-1.3600000	2	210	521	3589	542	731
        21	-1.3599400	2	245	620	3508	497	865
        22	-1.3598900	2	315	609	3476	578	924
        23	-1.3598400	2	329	682	3470	588	1011
        24	-1.3598100	2	343	680	3492	556	1023
        25	-1.3597400	2	376	708	3537	571	1084
        26	-1.3596900	2	352	662	3545	572	1014
        27	-1.3596500	2	368	610	3574	597	978
        28	-1.3596000	2	327	593	3516	597	920
        29	-1.3595500	2	292	582	3658	576	874
        30	-1.3595000	2	280	510	3528	531	790
        31	-1.3594500	2	215	466	3458	507	681
        32	-1.3593900	2	164	403	3545	433	567
        33	-1.3593500	2	102	393	3532	378	495
        34	-1.3593000	2	101	321	3579	336	422
        35	-1.3592400	2	60	261	3433	276	321
        36	-1.3592000	2	44	251	3508	291	295
        37	-1.3591600	2	33	214	3570	265	247
        38	-1.3591000	2	28	212	3457	217	240
        39	-1.3590400	2	24	189	3473	176	213
        40	-1.3590000	2	14	179	3620	182	193
        41	-1.3589500	2	18	149	3537	160	167
        42	-1.3588900	2	13	124	3557	143	137
        43	-1.3588700	2	12	113	3454	92	125
        44	-1.3587900	2	8	109	3633	97	117
        45	-1.3587400	2	3	90	3473	97	93
        46	-1.3587000	2	7	66	3467	85	73
        47	-1.3586500	2	9	79	3469	79	88
        48	-1.3586000	2	4	58	3679	89	62
        49	-1.3585400	2	6	75	3456	80	81
        50	-1.3584900	2	1	60	3488	70	61
        51	-1.3584400	2	4	57	3567	65	61
        52	-1.3584000	2	2	49	3574	49	51
        53	-1.3583400	2	1	42	3632	62	43
        54	-1.3583000	2	2	40	3551	56	42
        55	-1.3582400	2	2	39	3592	42	41
        56	-1.3581900	2	2	38	3686	42	40
        57	-1.3581500	2	4	36	3582	29	40
        58	-1.3580900	2	1	41	3590	25	42
        59	-1.3580300	2	2	30	3443	27	32
        60	-1.3580000	2	2	30	3543	30	32
        61	-1.3579400	2	2	28	3474	35	30
        62	-1.3578800	2	1	20	3595	28	21
        63	-1.3578400	2	1	28	3486	33	29
        64	-1.3577900	2	2	23	3487	17	25
        65	-1.3577500	2	4	24	3534	37	28
        66	-1.3576900	2	0	28	3570	18	28
        67	-1.3576500	2	1	22	3462	20	23
        68	-1.3575900	2	2	25	3676	22	27
        69	-1.3575500	2	1	18	3502	21	19
        70	-1.3575000	2	6	21	3491	24	27
        71	-1.3574400	2	3	21	3581	11	24
        72	-1.3573800	2	3	17	3550	17	20
        73	-1.3573500	2	1	21	3467	24	22
        74	-1.3573000	2	0	15	3419	24	15
        75	-1.3572400	2	2	13	3594	15	15
        76	-1.3572000	2	0	9	3583	15	9
        77	-1.3571400	2	1	15	3553	21	16
        78	-1.3570900	2	2	10	3593	17	12
        79	-1.3570400	2	0	16	3442	20	16
        80	-1.3569900	2	1	20	3469	19	21
        81	-1.3569300	2	2	15	3572	10	17
        82	-1.3568900	2	1	12	3478	21	13
        83	-1.3568300	2	1	13	3451	13	14
        84	-1.3568000	2	0	6	3438	12	6
        85	-1.3567400	2	0	18	3504	19	18
*stopped by user: 18/06/2025 17:23:59
