*Begin rocking: 16/06/2025 15:47:24
*Points: 0
*
*notes: 
*Rho-Axis: -2.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.6119100	2	38	10	3112	53	48
         1	-0.6118400	2	52	13	2992	76	65
         2	-0.6118100	2	85	45	3159	128	130
         3	-0.6117400	2	114	70	3137	305	184
         4	-0.6117000	2	112	53	2890	204	165
         5	-0.6116400	2	126	46	3149	126	172
         6	-0.6115900	2	132	61	2981	125	193
         7	-0.6115600	2	189	76	3084	185	265
         8	-0.6114800	2	217	95	3191	269	312
         9	-0.6114500	2	372	153	3081	353	525
        10	-0.6113900	2	487	252	3135	547	739
        11	-0.6113600	2	638	380	3086	843	1018
        12	-0.6113000	2	727	512	3026	1357	1239
        13	-0.6112500	2	894	615	3047	2241	1509
        14	-0.6112100	2	890	708	3103	2725	1598
        15	-0.6111500	2	1057	788	3132	2890	1845
        16	-0.6111000	2	1039	795	3157	2995	1834
        17	-0.6110400	2	1020	696	3097	3052	1716
        18	-0.6109900	2	875	600	3146	2555	1475
        19	-0.6109500	2	787	485	3107	2236	1272
        20	-0.6108900	2	696	284	3011	1402	980
        21	-0.6108400	2	546	178	3055	829	724
        22	-0.6108000	2	435	141	3192	528	576
        23	-0.6107300	2	312	78	3144	335	390
        24	-0.6106900	2	249	67	3197	230	316
        25	-0.6106600	2	181	70	3137	186	251
*stopped by user: 16/06/2025 15:49:05
