*Begin rocking: 15/10/2025 18:49:22
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3471400	2	47	71	4783	105	118
         1	0.3471900	2	75	75	4708	159	150
         2	0.3472400	2	103	101	4780	172	204
         3	0.3472900	2	170	85	4836	200	255
         4	0.3473400	2	226	113	4813	268	339
         5	0.3474000	2	296	116	4753	339	412
         6	0.3474500	2	322	105	4644	393	427
         7	0.3475000	2	382	123	4772	428	505
         8	0.3475400	2	423	135	4829	437	558
         9	0.3475900	2	411	182	4736	386	593
        10	0.3476500	2	372	147	4930	333	519
        11	0.3477000	2	344	169	4784	275	513
        12	0.3477600	2	248	120	4841	153	368
        13	0.3477800	2	215	132	4737	159	347
        14	0.3478400	2	151	105	4604	126	256
        15	0.3479100	2	95	112	4832	134	207
        16	0.3479600	2	63	89	4928	101	152
        17	0.3480000	2	32	76	4675	85	108
        18	0.3480500	2	23	79	4790	78	102
        19	0.3481000	2	8	64	4802	64	72
        20	0.3481500	2	7	55	4726	65	62
        21	0.3482000	2	8	45	4781	54	53
*stopped by user: 15/10/2025 18:50:55
