*Begin rocking: 11/10/2025 19:27:09
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3471500	2	30	77	6081	2	107
         1	0.3471900	2	21	98	6292	3	119
         2	0.3472400	2	40	116	6314	6	156
         3	0.3473000	2	61	130	6210	18	191
         4	0.3473400	2	66	154	6254	32	220
         5	0.3474000	2	110	175	6283	110	285
         6	0.3474500	2	126	185	6106	224	311
         7	0.3475000	2	90	171	6073	327	261
         8	0.3475500	2	133	193	6224	480	326
         9	0.3476000	2	123	225	6205	459	348
        10	0.3476600	2	128	215	6129	424	343
        11	0.3477000	2	111	213	6186	432	324
        12	0.3477500	2	86	203	6215	292	289
        13	0.3478000	2	67	211	6182	174	278
        14	0.3478500	2	71	196	6270	101	267
        15	0.3478900	2	38	163	6197	38	201
        16	0.3479500	2	25	149	6127	14	174
        17	0.3480100	2	15	125	6051	7	140
        18	0.3480500	2	11	117	6276	5	128
        19	0.3481000	2	6	92	6370	3	98
*stopped by user: 11/10/2025 19:28:36
