*Begin rocking: 16/06/2025 18:24:02
*Points: 0
*
*notes: 
*Rho-Axis: -0.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.8863900	2	232	1025	2843	205	1257
         1	-0.8863500	2	271	1081	2851	157	1352
         2	-0.8863000	2	316	1244	2909	171	1560
         3	-0.8862400	2	422	1348	2893	193	1770
         4	-0.8862000	2	554	1511	2834	262	2065
         5	-0.8861500	2	695	1699	2893	366	2394
         6	-0.8861000	2	913	2038	2911	515	2951
         7	-0.8860400	2	1136	2310	2872	1030	3446
         8	-0.8860000	2	1215	2596	2906	1482	3811
         9	-0.8859400	2	1417	2865	3143	2437	4282
        10	-0.8858900	2	1452	2959	6220	3106	4411
        11	-0.8858400	2	1606	3116	6206	3530	4722
        12	-0.8858000	2	1614	3309	5929	3629	4923
        13	-0.8857500	2	1427	3318	2781	3489	4745
        14	-0.8856900	2	1339	3163	3027	3285	4502
        15	-0.8856500	2	1259	3038	3075	2732	4297
        16	-0.8856000	2	995	2887	3166	1791	3882
        17	-0.8855400	2	869	2714	3121	1116	3583
        18	-0.8854900	2	686	2412	3122	640	3098
        19	-0.8854500	2	554	2072	3138	423	2626
*stopped by user: 16/06/2025 18:25:16
