*Begin rocking: 16/06/2025 18:10:57
*Points: 0
*
*notes: 
*Rho-Axis: -0.800
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.8872400	2	319	1187	3534	293	1506
         1	-0.8871900	2	442	1339	4508	292	1781
         2	-0.8871400	2	484	1466	5423	403	1950
         3	-0.8870900	2	558	1626	5430	591	2184
         4	-0.8870300	2	764	1820	5464	785	2584
         5	-0.8869900	2	825	1972	5453	1077	2797
         6	-0.8869400	2	925	2150	5759	1261	3075
         7	-0.8868900	2	1015	2366	5736	1600	3381
         8	-0.8868400	2	1138	2687	5608	1881	3825
         9	-0.8867900	2	1238	2935	5688	2142	4173
        10	-0.8867400	2	1196	2858	3060	2325	4054
        11	-0.8866800	2	1244	2980	3032	2351	4224
        12	-0.8866400	2	1235	2907	2852	2499	4142
        13	-0.8865900	2	1165	2951	3044	2518	4116
        14	-0.8865300	2	1094	2885	2966	2309	3979
        15	-0.8864800	2	982	2780	3563	2149	3762
        16	-0.8864300	2	880	2658	3471	1790	3538
        17	-0.8864000	2	727	2465	3381	1493	3192
        18	-0.8863300	2	702	2299	3538	1128	3001
        19	-0.8862800	2	587	2028	3610	790	2615
        20	-0.8862300	2	465	1792	3646	556	2257
        21	-0.8861800	2	350	1616	3701	429	1966
*stopped by user: 16/06/2025 18:12:22
