*Begin rocking: 22/06/2025 16:05:16
*Points: 0
*
*notes: 
*Rho-Axis: -1.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0708400	2	5	5	3550	3	10
         1	-1.0707800	2	7	1	3569	2	8
         2	-1.0707300	2	5	4	3633	4	9
         3	-1.0706800	2	4	10	3580	2	14
         4	-1.0706400	2	5	11	3503	2	16
         5	-1.0705800	2	4	5	3393	2	9
         6	-1.0705300	2	6	12	3567	3	18
         7	-1.0704900	2	1	6	3519	1	7
         8	-1.0704300	2	4	8	3487	5	12
         9	-1.0703800	2	5	7	3458	2	12
        10	-1.0703300	2	3	3	3545	3	6
        11	-1.0702900	2	3	4	3518	4	7
        12	-1.0702400	2	7	2	3542	3	9
        13	-1.0701900	2	6	5	3631	3	11
        14	-1.0701400	2	6	8	3632	3	14
        15	-1.0700800	2	4	5	3607	2	9
        16	-1.0700400	2	4	6	3618	5	10
        17	-1.0699900	2	4	7	3569	2	11
        18	-1.0699200	2	3	14	3528	3	17
        19	-1.0698800	2	4	11	3658	2	15
*stopped by user: 22/06/2025 16:06:39
