*Begin rocking: 28/09/2025 18:18:03
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8624900	2	0	5	4623	13	5
         1	-1.8624500	2	0	5	4430	5	5
         2	-1.8623900	2	0	8	4612	7	8
         3	-1.8623500	2	0	4	4517	6	4
         4	-1.8622900	2	0	3	4580	9	3
         5	-1.8622400	2	0	3	4661	9	3
         6	-1.8621900	2	1	10	4543	8	11
         7	-1.8621400	2	1	8	4554	9	9
         8	-1.8620900	2	1	6	4580	11	7
         9	-1.8620400	2	0	9	4607	11	9
        10	-1.8619900	2	0	8	4646	9	8
        11	-1.8619400	2	0	9	4726	11	9
        12	-1.8618900	2	1	7	4552	16	8
        13	-1.8618400	2	2	14	4740	7	16
        14	-1.8617900	2	2	18	4553	14	20
        15	-1.8617400	2	3	15	4487	17	18
        16	-1.8616900	2	1	14	4518	18	15
        17	-1.8616500	2	1	22	4628	16	23
        18	-1.8615900	2	1	25	4605	22	26
        19	-1.8615500	2	8	34	4540	26	42
        20	-1.8614900	2	5	27	4630	32	32
        21	-1.8614500	2	7	38	4592	43	45
        22	-1.8613900	2	5	31	4504	35	36
        23	-1.8613300	2	8	47	4621	49	55
        24	-1.8612800	2	9	40	4677	51	49
        25	-1.8612400	2	9	58	4589	58	67
        26	-1.8611900	2	21	53	4573	67	74
        27	-1.8611400	2	19	67	4627	87	86
        28	-1.8610900	2	26	85	4678	94	111
        29	-1.8610400	2	41	85	4628	80	126
        30	-1.8609800	2	62	97	4575	97	159
        31	-1.8609300	2	70	95	4598	90	165
        32	-1.8608800	2	88	85	4601	101	173
        33	-1.8608300	2	92	86	4591	106	178
        34	-1.8607800	2	103	92	4588	114	195
        35	-1.8607300	2	88	98	4606	99	186
        36	-1.8606800	2	81	101	4717	121	182
        37	-1.8606300	2	71	126	4515	96	197
        38	-1.8605900	2	62	101	4641	83	163
        39	-1.8605300	2	65	87	4551	93	152
        40	-1.8604800	2	48	89	4679	78	137
        41	-1.8604300	2	39	83	4675	82	122
        42	-1.8603800	2	19	84	4615	82	103
        43	-1.8603400	2	16	74	4625	70	90
        44	-1.8602900	2	10	62	4399	55	72
        45	-1.8602300	2	12	33	4640	60	45
        46	-1.8601900	2	5	40	4521	43	45
        47	-1.8601400	2	8	28	4706	32	36
        48	-1.8600800	2	2	39	4636	26	41
        49	-1.8600400	2	3	35	4727	35	38
*stopped by user: 28/09/2025 18:21:28
