*Begin rocking: 25/09/2025 14:56:59
*Points: 0
*
*notes: 
*Rho-Axis: -1.100
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.4000000	2	2	2	4544	3	4
         1	-0.3999600	2	4	3	4545	4	7
         2	-0.3999000	2	6	6	4556	2	12
         3	-0.3998500	2	7	4	4564	4	11
         4	-0.3998000	2	9	1	4504	2	10
         5	-0.3997500	2	9	3	4570	3	12
         6	-0.3997000	2	12	4	4534	7	16
         7	-0.3996500	2	15	5	4587	8	20
         8	-0.3996000	2	23	2	4514	12	25
         9	-0.3995400	2	31	4	4576	7	35
        10	-0.3995100	2	28	8	4707	19	36
        11	-0.3994600	2	58	13	4486	19	71
        12	-0.3994000	2	74	20	4637	24	94
        13	-0.3993600	2	113	48	4549	76	161
        14	-0.3993000	2	167	90	4574	196	257
        15	-0.3992600	2	225	110	4457	289	335
        16	-0.3992000	2	292	186	4546	543	478
        17	-0.3991600	2	354	168	4477	718	522
        18	-0.3991100	2	472	303	4410	1027	775
        19	-0.3990500	2	520	353	4652	1301	873
        20	-0.3989900	2	591	408	4526	1581	999
        21	-0.3989600	2	685	490	4567	1772	1175
        22	-0.3989100	2	802	556	4564	1935	1358
        23	-0.3988500	2	838	605	4532	2127	1443
        24	-0.3988000	2	839	640	4503	2190	1479
        25	-0.3987400	2	880	628	4520	2332	1508
        26	-0.3987000	2	797	611	4566	2190	1408
        27	-0.3986500	2	760	544	4339	2187	1304
        28	-0.3985900	2	713	543	4523	1997	1256
        29	-0.3985400	2	683	408	4486	1844	1091
        30	-0.3984900	2	549	380	4568	1322	929
        31	-0.3984500	2	468	273	4548	1053	741
        32	-0.3983900	2	360	169	4622	653	529
        33	-0.3983600	2	299	142	4479	485	441
        34	-0.3983000	2	237	64	4568	274	301
        35	-0.3982500	2	164	47	4548	144	211
        36	-0.3982100	2	106	16	4521	46	122
        37	-0.3981500	2	76	19	4499	35	95
*stopped by user: 25/09/2025 14:59:37
