*Begin rocking: 24/09/2025 15:44:03
*Points: 0
*
*notes: 
*Rho-Axis: -1.670
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.2066100	2	0	233	4519	4	233
         1	-0.2065600	2	0	232	4465	6	232
         2	-0.2065100	2	0	298	4396	7	298
         3	-0.2064600	2	0	276	4476	6	276
         4	-0.2064100	2	1	309	4481	8	310
         5	-0.2063600	2	0	339	4457	3	339
         6	-0.2063100	2	1	408	4439	13	409
         7	-0.2062500	2	0	434	4538	6	434
         8	-0.2062100	2	0	481	4472	7	481
         9	-0.2061700	2	0	535	4460	11	535
        10	-0.2061100	2	0	636	4510	8	636
        11	-0.2060600	2	1	710	4555	15	711
        12	-0.2060200	2	0	794	4475	14	794
        13	-0.2059600	2	3	966	4481	13	969
        14	-0.2059100	2	1	1032	4473	29	1033
        15	-0.2058700	2	0	1290	4389	59	1290
        16	-0.2058100	2	3	1386	4474	110	1389
        17	-0.2057600	2	2	1498	4518	264	1500
        18	-0.2057100	2	6	1746	4518	570	1752
        19	-0.2056500	2	3	2052	4515	1114	2055
        20	-0.2056200	2	12	2292	4565	1547	2304
        21	-0.2055700	2	8	2469	4461	2195	2477
        22	-0.2055000	2	12	2577	4391	2784	2589
        23	-0.2054500	2	16	2637	4561	3062	2653
        24	-0.2053900	2	9	2561	4464	3084	2570
        25	-0.2053500	2	4	2591	4587	3021	2595
        26	-0.2053200	2	6	2457	4378	2835	2463
        27	-0.2052600	2	2	2380	4365	2598	2382
        28	-0.2052100	2	6	2024	4586	2114	2030
        29	-0.2051600	2	4	2058	4416	1805	2062
        30	-0.2051000	2	2	1840	4579	1241	1842
        31	-0.2050600	2	2	1787	4583	926	1789
        32	-0.2050000	2	2	1656	4397	592	1658
        33	-0.2049600	2	0	1513	4586	389	1513
        34	-0.2048900	2	0	1263	4338	160	1263
        35	-0.2048600	2	0	1131	4542	93	1131
        36	-0.2048100	2	0	1015	4599	52	1015
*stopped by user: 24/09/2025 15:46:36
