*Begin rocking: 20/06/2025 14:57:08
*Points: 0
*
*notes: 
*Rho-Axis: -0.750
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.9015500	2	29	344	2837	34	373
         1	-0.9015000	2	38	380	3074	21	418
         2	-0.9014500	2	36	447	2958	34	483
         3	-0.9014100	2	53	457	2928	45	510
         4	-0.9013500	2	54	538	2904	47	592
         5	-0.9013000	2	61	637	2878	58	698
         6	-0.9012500	2	101	673	3016	62	774
         7	-0.9012000	2	101	810	2938	62	911
         8	-0.9011400	2	200	1001	2859	141	1201
         9	-0.9011000	2	213	1010	2930	222	1223
        10	-0.9010500	2	255	1178	3029	196	1433
        11	-0.9010000	2	245	1348	2761	149	1593
        12	-0.9009400	2	328	1462	2981	174	1790
        13	-0.9009000	2	331	1628	2951	197	1959
        14	-0.9008500	2	448	1825	2929	251	2273
        15	-0.9007800	2	721	2071	2918	463	2792
        16	-0.9007400	2	749	2460	2959	517	3209
        17	-0.9007000	2	1171	2495	2842	966	3666
        18	-0.9006400	2	1198	2927	3059	1552	4125
        19	-0.9006000	2	1466	3013	2929	2423	4479
        20	-0.9005300	2	1855	2876	2933	3008	4731
        21	-0.9005000	2	1979	2925	2873	3021	4904
        22	-0.9004400	2	1854	3055	2988	3165	4909
        23	-0.9004000	2	1837	3138	3048	3123	4975
        24	-0.9003400	2	1807	2833	3035	2813	4640
        25	-0.9003000	2	1862	2572	3014	2225	4434
        26	-0.9002500	2	1497	2591	2866	1577	4088
        27	-0.9002000	2	1073	2502	3015	831	3575
        28	-0.9001500	2	895	2373	2800	486	3268
        29	-0.9000900	2	591	1974	2878	343	2565
        30	-0.9000500	2	479	1795	2847	265	2274
        31	-0.8999900	2	340	1637	3003	188	1977
        32	-0.8999400	2	232	1346	2951	122	1578
        33	-0.8998900	2	185	1176	2906	119	1361
*stopped by user: 20/06/2025 14:59:17
