*Begin rocking: 19/06/2025 21:50:33
*Points: 0
*
*notes: 
*Rho-Axis: -1.500
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6710100	2	28	168	5154	20	196
         1	-1.6710500	2	24	153	5283	22	177
         2	-1.6711000	2	29	181	5105	31	210
         3	-1.6711600	2	34	196	5221	45	230
         4	-1.6712000	2	49	226	5239	55	275
         5	-1.6712600	2	63	237	5285	71	300
         6	-1.6713000	2	62	261	5189	94	323
         7	-1.6713500	2	71	259	5151	113	330
         8	-1.6714000	2	83	330	4293	145	413
         9	-1.6714500	2	100	344	4248	152	444
        10	-1.6715100	2	116	348	4385	200	464
        11	-1.6715600	2	101	384	4332	193	485
        12	-1.6716100	2	133	389	4381	231	522
        13	-1.6716500	2	160	365	4216	262	525
        14	-1.6717100	2	177	420	4229	264	597
*stopped by user: 19/06/2025 21:51:32
