*Begin rocking: 13/10/2025 15:30:14
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3468000	2	9	40	6224	100	49
         1	0.3468500	2	12	93	6104	137	105
         2	0.3469000	2	9	82	6241	133	91
         3	0.3469500	2	18	97	6186	111	115
         4	0.3470000	2	31	99	6325	111	130
         5	0.3470400	2	21	90	6213	153	111
         6	0.3470900	2	46	119	6140	205	165
         7	0.3471400	2	63	123	6290	239	186
         8	0.3471900	2	107	154	6397	280	261
         9	0.3472500	2	123	130	6279	324	253
        10	0.3473000	2	190	164	6214	503	354
        11	0.3473500	2	161	183	6197	635	344
        12	0.3473900	2	212	176	6201	773	388
        13	0.3474500	2	196	203	6210	922	399
        14	0.3475000	2	177	218	6162	1055	395
        15	0.3475500	2	128	221	6260	1097	349
        16	0.3476000	2	105	215	6254	1137	320
        17	0.3476500	2	73	189	6267	933	262
        18	0.3477000	2	57	194	6152	758	251
        19	0.3477500	2	36	176	6239	517	212
        20	0.3478100	2	34	198	6309	385	232
        21	0.3478500	2	19	185	6305	263	204
        22	0.3479000	2	15	149	6203	244	164
        23	0.3479500	2	12	124	6147	171	136
        24	0.3480000	2	15	118	6123	129	133
        25	0.3480500	2	10	67	6190	126	77
        26	0.3481100	2	5	62	6171	88	67
*stopped by user: 13/10/2025 15:32:03
