*Begin rocking: 27/06/2025 17:46:02
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0604400	2	118	63	2477	147	181
         1	-1.0603800	2	137	48	2500	148	185
         2	-1.0603300	2	167	71	2507	155	238
         3	-1.0602800	2	213	106	2718	234	319
         4	-1.0602300	2	279	169	2827	346	448
         5	-1.0601800	2	305	229	2806	508	534
         6	-1.0601300	2	397	285	2580	776	682
         7	-1.0600900	2	463	366	2497	973	829
         8	-1.0600200	2	532	459	2472	1251	991
         9	-1.0599800	2	570	547	2708	1485	1117
        10	-1.0599300	2	580	568	2839	1737	1148
        11	-1.0598800	2	641	561	2816	1829	1202
        12	-1.0598300	2	634	625	2767	1874	1259
        13	-1.0597800	2	633	560	2578	1928	1193
        14	-1.0597300	2	609	479	2444	1653	1088
        15	-1.0596900	2	518	408	2576	1386	926
        16	-1.0596300	2	487	333	2783	1185	820
        17	-1.0595800	2	368	249	2873	870	617
        18	-1.0595400	2	367	187	2590	648	554
        19	-1.0594700	2	261	105	2658	442	366
        20	-1.0594400	2	203	73	2527	257	276
        21	-1.0593700	2	144	48	2448	185	192
        22	-1.0593400	2	105	44	2638	118	149
        23	-1.0592800	2	83	34	2745	103	117
        24	-1.0592300	2	61	29	2673	91	90
*stopped by user: 27/06/2025 17:47:44
