*Begin rocking: 15/10/2025 16:18:17
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3467900	2	7	39	4786	46	46
         1	0.3468400	2	20	42	4641	69	62
         2	0.3469000	2	34	69	4661	91	103
         3	0.3469500	2	30	73	4777	76	103
         4	0.3470000	2	14	51	4737	71	65
         5	0.3470400	2	26	78	4810	100	104
         6	0.3471100	2	39	74	4829	108	113
         7	0.3471500	2	49	81	4783	121	130
         8	0.3472000	2	97	86	4716	150	183
         9	0.3472500	2	126	99	4722	137	225
        10	0.3473000	2	214	126	4768	182	340
        11	0.3473500	2	219	164	4762	211	383
        12	0.3474000	2	239	177	4750	286	416
        13	0.3474600	2	238	198	4710	391	436
        14	0.3475000	2	235	215	4882	430	450
        15	0.3475500	2	262	233	4767	515	495
        16	0.3476000	2	204	237	4845	589	441
        17	0.3476500	2	159	212	4789	521	371
        18	0.3477100	2	121	206	4634	439	327
        19	0.3477500	2	95	212	4793	340	307
        20	0.3478000	2	74	148	4666	245	222
        21	0.3478400	2	41	137	4766	224	178
        22	0.3479000	2	26	130	4751	143	156
        23	0.3479500	2	25	113	4779	118	138
        24	0.3480000	2	20	99	4789	119	119
        25	0.3480600	2	4	61	4841	92	65
        26	0.3481100	2	5	70	4707	68	75
        27	0.3481500	2	7	53	4760	62	60
        28	0.3482100	2	3	41	4756	59	44
        29	0.3482500	2	0	48	4797	60	48
        30	0.3483000	2	7	34	4707	54	41
        31	0.3483600	2	2	35	4713	30	37
        32	0.3484100	2	1	26	4864	42	27
        33	0.3484500	2	0	24	4748	34	24
        34	0.3485000	2	1	19	4768	30	20
        35	0.3485500	2	0	21	4725	22	21
        36	0.3486100	2	1	17	4794	12	18
        37	0.3486500	2	2	17	4650	19	19
        38	0.3487100	2	0	12	4757	19	12
        39	0.3487500	2	1	20	4803	26	21
        40	0.3488100	2	1	14	4690	11	15
        41	0.3488600	2	0	15	4752	16	15
        42	0.3489100	2	0	11	4883	6	11
        43	0.3489500	2	0	11	4791	11	11
*stopped by user: 15/10/2025 16:21:13
