*Begin rocking: 16/06/2025 15:50:14
*Points: 0
*
*notes: 
*Rho-Axis: -2.050
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.6119000	2	35	16	3116	54	51
         1	-0.6118600	2	43	19	3074	56	62
         2	-0.6118000	2	75	18	3070	97	93
         3	-0.6117500	2	81	58	3134	170	139
         4	-0.6117000	2	126	60	3206	257	186
         5	-0.6116500	2	134	54	2974	164	188
         6	-0.6115900	2	137	47	3178	167	184
         7	-0.6115500	2	167	48	3189	142	215
         8	-0.6115000	2	193	102	3105	226	295
         9	-0.6114500	2	260	126	2959	277	386
        10	-0.6114200	2	342	196	3100	451	538
        11	-0.6113400	2	545	263	3179	716	808
        12	-0.6113100	2	605	372	3094	1089	977
        13	-0.6112500	2	717	506	3105	1487	1223
        14	-0.6111900	2	755	607	3132	2071	1362
        15	-0.6111300	2	917	654	3050	2430	1571
        16	-0.6111000	2	901	706	3079	2691	1607
        17	-0.6110500	2	978	716	3017	2860	1694
        18	-0.6110200	2	955	694	3003	2758	1649
        19	-0.6109500	2	901	645	3143	2505	1546
        20	-0.6108900	2	809	456	3040	1964	1265
        21	-0.6108400	2	651	357	3128	1372	1008
        22	-0.6108000	2	543	275	3322	1100	818
        23	-0.6107300	2	420	170	3264	704	590
*stopped by user: 16/06/2025 15:51:43
