*Begin rocking: 25/06/2025 16:12:46
*Points: 0
*
*notes: 
*Rho-Axis: -2.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0071500	2	18	310	2301	29	328
         1	-1.0070900	2	29	324	2229	48	353
         2	-1.0070600	2	40	383	2201	37	423
         3	-1.0070000	2	46	390	2369	44	436
         4	-1.0069500	2	51	447	2378	44	498
         5	-1.0069100	2	62	518	2374	62	580
         6	-1.0068500	2	66	569	2248	61	635
         7	-1.0068000	2	82	677	2409	63	759
         8	-1.0067500	2	103	714	2419	93	817
         9	-1.0067000	2	186	865	2516	175	1051
        10	-1.0066600	2	234	954	2359	291	1188
        11	-1.0066000	2	241	1056	2455	259	1297
        12	-1.0065500	2	268	1215	2360	194	1483
        13	-1.0065000	2	297	1286	2235	180	1583
        14	-1.0064500	2	375	1493	2304	220	1868
        15	-1.0064000	2	570	1710	2303	326	2280
        16	-1.0063500	2	688	1865	2309	405	2553
        17	-1.0063000	2	881	2235	2310	653	3116
        18	-1.0062500	2	1178	2496	2283	1004	3674
        19	-1.0062000	2	1090	2844	2362	1565	3934
        20	-1.0061500	2	1519	2831	2351	2307	4350
        21	-1.0061000	2	1340	3215	2308	3003	4555
        22	-1.0060500	2	1576	3251	2374	3431	4827
        23	-1.0060000	2	1766	3278	2270	3634	5044
        24	-1.0059500	2	1512	3497	2476	3699	5009
        25	-1.0059100	2	1344	3426	2381	3439	4770
        26	-1.0058500	2	1176	3310	2419	3062	4486
        27	-1.0058100	2	1280	2965	2492	2504	4245
        28	-1.0057500	2	999	2802	2340	1757	3801
        29	-1.0057100	2	1092	2257	2423	1181	3349
        30	-1.0056600	2	664	2247	2391	708	2911
        31	-1.0056000	2	416	2024	2450	368	2440
        32	-1.0055500	2	410	1671	2388	339	2081
        33	-1.0055000	2	297	1393	2260	247	1690
        34	-1.0054500	2	230	1203	2340	134	1433
        35	-1.0054100	2	183	1109	2345	134	1292
        36	-1.0053500	2	159	983	2249	127	1142
        37	-1.0053000	2	130	809	2253	115	939
        38	-1.0052500	2	107	721	2330	71	828
        39	-1.0051900	2	62	634	2405	73	696
*stopped by user: 25/06/2025 16:15:33
