*Begin rocking: 17/06/2025 16:46:31
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.7623600	2	24	160	2245	170	184
         1	-1.7623200	2	46	154	2474	165	200
         2	-1.7622600	2	64	180	2415	240	244
         3	-1.7622100	2	94	207	2334	320	301
         4	-1.7621700	2	94	246	2330	285	340
         5	-1.7621000	2	95	262	2360	299	357
         6	-1.7620600	2	133	285	2496	325	418
         7	-1.7620100	2	139	299	2337	372	438
         8	-1.7619500	2	236	362	2496	460	598
         9	-1.7619000	2	335	343	2329	537	678
        10	-1.7618500	2	472	382	2324	627	854
        11	-1.7618000	2	619	453	2384	798	1072
        12	-1.7617600	2	705	546	2401	938	1251
        13	-1.7617100	2	742	666	2457	1132	1408
        14	-1.7616600	2	746	539	2404	1329	1285
        15	-1.7616200	2	731	627	2358	1474	1358
*stopped by user: 17/06/2025 16:47:33
