*Begin rocking: 20/06/2025 18:46:46
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.2020000	2	3	1134	5433	174	1137
         1	-0.2019600	2	2	1330	5663	197	1332
         2	-0.2019000	2	1	1503	5538	264	1504
         3	-0.2018500	2	4	1777	5512	395	1781
         4	-0.2017900	2	5	2004	5687	579	2009
         5	-0.2017500	2	4	2087	5553	1033	2091
         6	-0.2017000	2	2	2758	5430	1507	2760
         7	-0.2016400	2	8	2635	5591	2471	2643
         8	-0.2016000	2	7	3017	5544	3279	3024
         9	-0.2015400	2	8	2716	5496	3456	2724
        10	-0.2014900	2	5	3382	5560	3803	3387
        11	-0.2014500	2	6	2953	5458	3742	2959
        12	-0.2013900	2	3	2909	5553	3485	2912
        13	-0.2013400	2	8	3115	5583	3045	3123
        14	-0.2012900	2	13	2725	5504	2048	2738
        15	-0.2012400	2	0	2641	5679	1304	2641
        16	-0.2012000	2	3	2369	5588	875	2372
        17	-0.2011400	2	2	1956	5623	501	1958
        18	-0.2011100	2	2	1754	5703	403	1756
        19	-0.2010400	2	2	1543	5561	229	1545
        20	-0.2009800	2	2	1281	5697	181	1283
        21	-0.2009500	2	0	1092	5671	142	1092
*stopped by user: 20/06/2025 18:48:10
