*Begin rocking: 23/09/2025 08:35:29
*Points: 0
*
*notes: 
*Rho-Axis: -1.770
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.2897900	2	280	1231	4420	41	1511
         1	-0.2897600	2	407	1472	4483	59	1879
         2	-0.2897000	2	564	1694	4396	135	2258
         3	-0.2896500	2	736	2073	4450	319	2809
         4	-0.2896100	2	944	2358	4442	630	3302
         5	-0.2895400	2	1034	2926	4480	1718	3960
         6	-0.2895100	2	1251	3056	4383	2979	4307
         7	-0.2894500	2	1247	3233	4377	3988	4480
         8	-0.2894100	2	1117	3317	4424	4202	4434
         9	-0.2893500	2	1037	3300	4401	4112	4337
        10	-0.2893000	2	954	3241	4366	3809	4195
        11	-0.2892500	2	1010	2903	4324	2812	3913
        12	-0.2892100	2	824	2896	4360	1755	3720
        13	-0.2891500	2	748	2519	4368	836	3267
        14	-0.2891000	2	521	2318	4409	322	2839
*stopped by user: 23/09/2025 08:36:38
