*Begin rocking: 25/09/2025 15:22:01
*Points: 0
*
*notes: 
*Rho-Axis: -1.220
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.3985000	2	44	7	4607	9	51
         1	-0.3984600	2	65	10	4648	18	75
         2	-0.3984000	2	83	15	4543	16	98
         3	-0.3983600	2	148	24	4619	33	172
         4	-0.3983000	2	217	56	4489	55	273
         5	-0.3982500	2	312	107	4582	109	419
         6	-0.3982000	2	423	171	4558	221	594
         7	-0.3981500	2	657	349	4553	496	1006
         8	-0.3981100	2	910	686	4579	1624	1596
         9	-0.3980600	2	1055	899	4487	3290	1954
        10	-0.3980000	2	1131	1032	4515	3770	2163
        11	-0.3979400	2	1158	1048	4504	4004	2206
        12	-0.3979000	2	1137	1088	4509	4069	2225
        13	-0.3978500	2	1133	913	4626	4054	2046
        14	-0.3978000	2	932	640	4519	3303	1572
        15	-0.3977500	2	881	500	4481	2043	1381
        16	-0.3977100	2	707	271	4588	906	978
        17	-0.3976500	2	546	167	4576	383	713
        18	-0.3975900	2	320	55	4654	157	375
        19	-0.3975500	2	268	40	4455	110	308
        20	-0.3975000	2	148	17	4580	46	165
        21	-0.3974500	2	105	7	4537	41	112
        22	-0.3974000	2	77	10	4441	22	87
        23	-0.3973500	2	54	3	4547	18	57
*stopped by user: 25/09/2025 15:23:42
