*Begin rocking: 20/06/2025 14:45:30
*Points: 0
*
*notes: 
*Rho-Axis: -0.750
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.9015600	2	44	347	5550	29	391
         1	-0.9015000	2	47	414	5566	35	461
         2	-0.9014500	2	38	465	5562	36	503
         3	-0.9013900	2	48	479	3418	38	527
         4	-0.9013500	2	61	533	3644	43	594
         5	-0.9012800	2	78	615	3433	54	693
         6	-0.9012400	2	88	675	3476	56	763
         7	-0.9011900	2	118	780	3519	87	898
         8	-0.9011500	2	218	909	3503	142	1127
         9	-0.9011000	2	237	1108	3446	259	1345
        10	-0.9010400	2	252	1201	3382	149	1453
        11	-0.9010000	2	239	1317	3388	151	1556
        12	-0.9009400	2	307	1397	3606	157	1704
        13	-0.9009000	2	365	1556	3414	200	1921
        14	-0.9008400	2	501	1992	3429	268	2493
        15	-0.9007900	2	739	2160	3349	391	2899
        16	-0.9007400	2	958	2346	3499	723	3304
        17	-0.9007000	2	1274	2513	3452	1046	3787
        18	-0.9006500	2	1265	2921	3527	1472	4186
        19	-0.9006000	2	1674	2907	3401	2574	4581
        20	-0.9005500	2	1857	2927	3408	2895	4784
        21	-0.9005000	2	1848	3144	3443	3130	4992
        22	-0.9004400	2	1966	3019	3381	3202	4985
        23	-0.9003900	2	1838	3105	3497	3021	4943
        24	-0.9003500	2	1688	3012	3410	2690	4700
        25	-0.9002900	2	1515	2795	3569	2173	4310
        26	-0.9002500	2	1294	2851	3095	1503	4145
        27	-0.9001900	2	1184	2388	3348	698	3572
        28	-0.9001600	2	863	2383	3441	499	3246
        29	-0.9001000	2	583	1929	3353	302	2512
        30	-0.9000400	2	422	1786	3276	234	2208
        31	-0.8999900	2	299	1505	3238	167	1804
        32	-0.8999500	2	258	1313	3312	134	1571
        33	-0.8998900	2	188	1177	3357	119	1365
        34	-0.8998400	2	169	1037	3319	99	1206
        35	-0.8998000	2	119	982	3400	86	1101
        36	-0.8997400	2	81	766	3353	56	847
        37	-0.8997000	2	88	709	3285	48	797
        38	-0.8996400	2	80	635	3379	57	715
        39	-0.8995900	2	67	593	3339	55	660
        40	-0.8995600	2	56	511	3372	44	567
        41	-0.8994900	2	45	508	3444	42	553
        42	-0.8994400	2	35	424	3342	39	459
        43	-0.8994000	2	31	379	3303	42	410
*stopped by user: 20/06/2025 14:48:17
