*Begin rocking: 26/09/2025 18:43:39
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8612600	2	27	148	4527	172	175
         1	-1.8612000	2	39	165	4557	205	204
         2	-1.8611500	2	52	188	4601	213	240
         3	-1.8611000	2	51	243	4757	277	294
         4	-1.8610500	2	90	270	4543	254	360
         5	-1.8610100	2	68	283	4610	265	351
         6	-1.8609500	2	82	369	4582	312	451
         7	-1.8609000	2	124	367	4481	317	491
         8	-1.8608500	2	102	399	4547	327	501
         9	-1.8608000	2	85	422	4600	319	507
        10	-1.8607500	2	100	450	4576	309	550
        11	-1.8607100	2	81	420	4536	314	501
        12	-1.8606600	2	71	396	4519	303	467
        13	-1.8606000	2	55	372	4662	287	427
        14	-1.8605500	2	57	340	4609	252	397
        15	-1.8605000	2	48	295	4537	262	343
        16	-1.8604500	2	49	262	4557	258	311
        17	-1.8603900	2	34	219	4532	223	253
        18	-1.8603500	2	13	168	4656	165	181
        19	-1.8603100	2	28	153	4541	174	181
        20	-1.8602500	2	19	119	4689	178	138
        21	-1.8602100	2	15	103	4430	115	118
        22	-1.8601500	2	12	94	4577	107	106
        23	-1.8600900	2	7	62	4597	80	69
        24	-1.8600500	2	9	64	4488	81	73
*stopped by user: 26/09/2025 18:45:26
