*Begin rocking: 20/06/2025 14:39:06
*Points: 0
*
*notes: 
*Rho-Axis: -0.750
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.9015400	2	0	376	3185	30	376
         1	-0.9015000	2	0	398	3171	40	398
         2	-0.9014500	2	1	472	3282	40	473
         3	-0.9014000	2	3	499	3219	56	502
         4	-0.9013500	2	1	582	3254	46	583
         5	-0.9013000	2	0	633	3335	51	633
         6	-0.9012500	2	2	649	3219	66	651
         7	-0.9011900	2	1	831	3347	85	832
         8	-0.9011500	2	2	926	3235	165	928
         9	-0.9011000	2	3	1085	3211	280	1088
*stopped by user: 20/06/2025 14:39:46
