*Begin rocking: 29/09/2025 16:08:59
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8606800	2	100	73	4528	117	173
         1	-1.8606200	2	72	77	4514	189	149
         2	-1.8605700	2	74	50	4512	202	124
         3	-1.8605200	2	52	48	4627	193	100
         4	-1.8604700	2	45	36	4599	191	81
         5	-1.8604200	2	38	29	4533	222	67
         6	-1.8603800	2	30	27	4554	206	57
         7	-1.8603200	2	19	18	4585	175	37
         8	-1.8602700	2	13	11	4644	144	24
         9	-1.8602100	2	15	12	4612	120	27
        10	-1.8601700	2	20	11	4554	88	31
        11	-1.8601200	2	15	4	4572	48	19
        12	-1.8600700	2	13	3	4496	42	16
        13	-1.8600200	2	12	4	4404	31	16
        14	-1.8599600	2	13	1	4619	32	14
        15	-1.8599300	2	3	0	4564	44	3
        16	-1.8598800	2	4	1	4433	30	5
        17	-1.8598100	2	1	2	4554	22	3
        18	-1.8597700	2	3	1	4576	21	4
        19	-1.8597200	2	3	0	4552	15	3
        20	-1.8596600	2	0	1	4550	12	1
        21	-1.8596200	2	0	0	4584	19	0
        22	-1.8595600	2	2	2	4616	10	4
        23	-1.8595100	2	2	0	4659	13	2
*stopped by user: 29/09/2025 16:10:42
