*Begin rocking: 19/06/2025 15:21:27
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3606100	2	30	87	2717	113	117
         1	-1.3605500	2	28	109	2666	128	137
         2	-1.3605000	2	55	122	2810	164	177
         3	-1.3604500	2	62	161	2795	175	223
         4	-1.3604000	2	69	162	2670	187	231
         5	-1.3603400	2	69	168	2768	196	237
         6	-1.3602900	2	88	210	2795	224	298
         7	-1.3602400	2	130	215	2792	241	345
         8	-1.3602000	2	195	219	2778	310	414
         9	-1.3601400	2	246	205	2631	340	451
        10	-1.3601000	2	330	258	2757	393	588
        11	-1.3600500	2	457	274	2701	400	731
        12	-1.3600000	2	549	344	2886	533	893
        13	-1.3599400	2	569	358	2604	619	927
        14	-1.3598900	2	688	393	2772	689	1081
        15	-1.3598500	2	780	415	2727	708	1195
        16	-1.3597900	2	815	415	2846	756	1230
        17	-1.3597400	2	645	475	2814	733	1120
        18	-1.3597000	2	626	468	2848	750	1094
        19	-1.3596400	2	568	410	2698	610	978
        20	-1.3596000	2	506	354	2807	565	860
        21	-1.3595400	2	402	374	2589	454	776
        22	-1.3594900	2	302	317	2828	436	619
        23	-1.3594500	2	276	272	2755	387	548
        24	-1.3594100	2	176	255	2728	320	431
        25	-1.3593400	2	118	238	2831	280	356
        26	-1.3592900	2	72	185	2859	209	257
        27	-1.3592500	2	67	179	2715	223	246
        28	-1.3591900	2	53	160	2740	172	213
        29	-1.3591400	2	37	142	2788	174	179
        30	-1.3590900	2	25	113	2834	125	138
*stopped by user: 19/06/2025 15:23:28
