*Begin rocking: 17/06/2025 17:22:29
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.7620100	2	230	324	2460	364	554
         1	-1.7619600	2	324	357	2437	371	681
         2	-1.7619000	2	474	372	2396	457	846
         3	-1.7618500	2	756	403	2335	497	1159
         4	-1.7618100	2	853	534	2463	603	1387
         5	-1.7617500	2	978	559	2430	768	1537
         6	-1.7616900	2	894	726	2365	881	1620
         7	-1.7616500	2	1088	732	2443	928	1820
         8	-1.7615900	2	1111	752	2534	964	1863
         9	-1.7615500	2	1127	722	2425	966	1849
        10	-1.7614900	2	920	702	2456	1020	1622
        11	-1.7614600	2	740	649	2381	922	1389
        12	-1.7613900	2	660	594	2457	787	1254
        13	-1.7613500	2	505	513	2462	649	1018
        14	-1.7612900	2	410	497	2443	563	907
        15	-1.7612500	2	264	450	2325	456	714
        16	-1.7612100	2	210	366	2375	414	576
        17	-1.7611400	2	171	313	2369	365	484
*stopped by user: 17/06/2025 17:23:38
