*Begin rocking: 25/06/2025 16:05:39
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0071500	2	38	343	2314	34	381
         1	-1.0071000	2	30	357	2324	39	387
         2	-1.0070500	2	21	370	2479	33	391
         3	-1.0070000	2	36	380	2404	44	416
         4	-1.0069600	2	44	476	2391	46	520
         5	-1.0068900	2	41	520	2364	40	561
         6	-1.0068500	2	59	574	2315	58	633
         7	-1.0068000	2	78	632	2496	70	710
         8	-1.0067400	2	125	720	2345	67	845
         9	-1.0067000	2	185	858	2330	145	1043
        10	-1.0066500	2	214	892	2308	277	1106
        11	-1.0066100	2	247	1022	2375	280	1269
        12	-1.0065500	2	201	1142	2483	180	1343
        13	-1.0064900	2	286	1276	2412	160	1562
        14	-1.0064500	2	329	1431	2361	199	1760
        15	-1.0064100	2	525	1548	2399	263	2073
        16	-1.0063500	2	709	1768	2398	351	2477
        17	-1.0063100	2	756	2109	2390	496	2865
        18	-1.0062600	2	1062	2299	2331	707	3361
        19	-1.0062100	2	1364	2602	2409	1246	3966
        20	-1.0061500	2	1420	2816	2347	2015	4236
        21	-1.0061100	2	1579	2862	2357	2740	4441
        22	-1.0060400	2	1548	3349	2399	3481	4897
        23	-1.0060000	2	1737	3328	2326	3794	5065
        24	-1.0059500	2	1538	3404	2524	3840	4942
        25	-1.0059000	2	1639	3235	2437	3779	4874
        26	-1.0058600	2	1355	3265	2302	3333	4620
        27	-1.0058000	2	1142	3166	2354	2819	4308
        28	-1.0057600	2	1161	2783	2350	2064	3944
        29	-1.0057100	2	847	2651	2426	1201	3498
        30	-1.0056500	2	830	2241	2337	767	3071
        31	-1.0056000	2	553	1971	2440	535	2524
        32	-1.0055500	2	383	1753	2342	332	2136
        33	-1.0055100	2	308	1587	2495	229	1895
        34	-1.0054500	2	206	1445	2258	168	1651
        35	-1.0053900	2	173	1216	2425	162	1389
        36	-1.0053500	2	129	1041	2431	108	1170
        37	-1.0053000	2	111	900	2377	100	1011
        38	-1.0052500	2	107	766	2556	74	873
        39	-1.0052000	2	78	708	2385	83	786
        40	-1.0051600	2	75	624	2246	79	699
        41	-1.0051100	2	54	588	2305	59	642
        42	-1.0050500	2	52	494	2363	60	546
        43	-1.0049900	2	51	448	2301	46	499
        44	-1.0049600	2	25	430	2304	52	455
        45	-1.0049000	2	30	388	2216	48	418
        46	-1.0048500	2	31	375	2389	32	406
        47	-1.0048000	2	26	313	2346	30	339
        48	-1.0047600	2	23	316	2344	28	339
        49	-1.0047000	2	18	260	2399	26	278
        50	-1.0046600	2	24	260	2280	35	284
        51	-1.0045900	2	20	210	2389	26	230
        52	-1.0045500	2	17	225	2344	24	242
        53	-1.0044900	2	23	214	2390	35	237
        54	-1.0044500	2	14	199	2388	30	213
        55	-1.0043900	2	12	207	2159	17	219
*stopped by user: 25/06/2025 16:09:29
