*Begin rocking: 19/06/2025 18:08:22
*Points: 0
*
*notes: 
*Rho-Axis: -1.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6892000	2	37	192	4611	263	229
         1	-1.6891400	2	39	202	4674	227	241
         2	-1.6890900	2	32	231	4595	247	263
         3	-1.6890400	2	34	241	4807	286	275
         4	-1.6889900	2	38	251	4635	309	289
         5	-1.6889500	2	61	265	4783	300	326
         6	-1.6888900	2	54	279	4719	383	333
         7	-1.6888500	2	53	300	4764	374	353
         8	-1.6887800	2	66	352	4651	452	418
         9	-1.6887500	2	73	380	4806	488	453
        10	-1.6887000	2	75	393	4571	523	468
        11	-1.6886500	2	95	458	4714	562	553
        12	-1.6885700	2	97	489	4746	682	586
        13	-1.6885400	2	129	551	4726	721	680
        14	-1.6884900	2	192	716	4728	875	908
        15	-1.6884500	2	248	777	4655	1110	1025
        16	-1.6884000	2	320	847	4644	1237	1167
        17	-1.6883400	2	447	978	4793	1381	1425
        18	-1.6883000	2	362	1045	4646	1437	1407
        19	-1.6882600	2	463	1191	4684	1510	1654
        20	-1.6881900	2	584	1436	4817	1583	2020
        21	-1.6881400	2	743	1529	4854	1936	2272
        22	-1.6881100	2	1134	1767	4670	1992	2901
        23	-1.6880600	2	1665	2004	4649	2224	3669
        24	-1.6880100	2	2268	2353	4728	2378	4621
        25	-1.6879500	2	2651	2841	4740	3008	5492
        26	-1.6878900	2	3003	3208	4693	3628	6211
        27	-1.6878400	2	3901	3621	4810	3781	7522
        28	-1.6877900	2	3725	4055	4771	4419	7780
        29	-1.6877600	2	4004	4165	4896	4634	8169
        30	-1.6877000	2	3319	4568	4743	5600	7887
        31	-1.6876400	2	4121	4311	4820	4744	8432
        32	-1.6876000	2	3501	4229	4636	4868	7730
        33	-1.6875400	2	3367	3823	4727	4369	7190
        34	-1.6875000	2	3482	3158	4662	3412	6640
        35	-1.6874400	2	2933	2888	4887	2913	5821
        36	-1.6874000	2	2143	2631	4541	2777	4774
        37	-1.6873500	2	1624	2162	4855	2309	3786
        38	-1.6872900	2	1233	1834	4816	2051	3067
        39	-1.6872400	2	920	1609	4836	1716	2529
        40	-1.6872000	2	750	1313	4750	1517	2063
        41	-1.6871400	2	486	1131	4865	1345	1617
        42	-1.6870900	2	419	1040	4643	1138	1459
        43	-1.6870500	2	243	811	4703	1097	1054
        44	-1.6870000	2	223	755	4736	1023	978
        45	-1.6869500	2	221	648	4739	852	869
        46	-1.6869000	2	134	602	4657	768	736
        47	-1.6868400	2	145	530	4676	710	675
        48	-1.6868000	2	121	456	4825	611	577
        49	-1.6867400	2	87	453	4877	538	540
        50	-1.6866900	2	63	388	4719	512	451
        51	-1.6866500	2	76	356	4855	484	432
        52	-1.6865900	2	71	305	4801	396	376
        53	-1.6865400	2	70	323	4743	381	393
        54	-1.6864900	2	77	282	4767	372	359
        55	-1.6864500	2	60	262	4772	333	322
        56	-1.6863900	2	41	219	4629	305	260
        57	-1.6863400	2	40	211	4834	307	251
        58	-1.6862900	2	38	242	4862	277	280
        59	-1.6862300	2	30	217	4879	268	247
        60	-1.6861900	2	32	208	4680	213	240
        61	-1.6861400	2	30	169	4733	221	199
        62	-1.6860800	2	18	140	4784	218	158
        63	-1.6860500	2	44	161	4812	210	205
        64	-1.6859800	2	37	126	4992	188	163
        65	-1.6859400	2	21	137	4883	190	158
        66	-1.6858900	2	24	118	4560	162	142
        67	-1.6858400	2	21	124	4877	182	145
        68	-1.6857900	2	26	121	4718	148	147
        69	-1.6857400	2	21	123	4874	136	144
        70	-1.6856800	2	13	112	4636	143	125
        71	-1.6856500	2	23	123	4833	122	146
*stopped by user: 19/06/2025 18:12:58
