*Begin rocking: 25/09/2025 09:14:02
*Points: 0
*
*notes: 
*Rho-Axis: -1.130
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.0007600	2	1	36	4547	0	37
         1	0.0008300	2	3	30	4571	0	33
         2	0.0008700	2	2	35	4646	2	37
         3	0.0009300	2	2	51	4596	1	53
         4	0.0009700	2	2	36	4485	1	38
         5	0.0010300	2	0	38	4468	1	38
         6	0.0010900	2	2	50	4540	3	52
         7	0.0011200	2	1	49	4496	3	50
         8	0.0011800	2	1	47	4637	0	48
         9	0.0012300	2	1	52	4501	0	53
        10	0.0012700	2	0	49	4587	1	49
        11	0.0013300	2	3	44	4546	2	47
        12	0.0013800	2	1	54	4546	3	55
        13	0.0014300	2	3	49	4624	2	52
        14	0.0014700	2	1	68	4519	0	69
        15	0.0015400	2	1	54	4556	1	55
        16	0.0015900	2	0	66	4520	2	66
        17	0.0016200	2	1	68	4624	2	69
        18	0.0016800	2	2	66	4593	1	68
        19	0.0017200	2	2	68	4640	1	70
        20	0.0017800	2	3	73	4581	1	76
        21	0.0018300	2	2	77	4500	4	79
        22	0.0018800	2	1	74	4525	0	75
        23	0.0019400	2	3	82	4500	2	85
        24	0.0019700	2	3	98	4592	4	101
        25	0.0020200	2	6	99	4512	2	105
        26	0.0020800	2	1	121	4637	3	122
        27	0.0021200	2	5	122	4580	5	127
        28	0.0021900	2	5	119	4661	5	124
        29	0.0022400	2	7	114	4620	0	121
        30	0.0022900	2	3	135	4564	3	138
        31	0.0023300	2	5	139	4584	4	144
        32	0.0023800	2	2	148	4534	0	150
        33	0.0024200	2	6	177	4624	3	183
        34	0.0024800	2	4	167	4446	2	171
        35	0.0025200	2	10	170	4631	3	180
        36	0.0025800	2	8	187	4529	4	195
        37	0.0026300	2	7	247	4657	5	254
        38	0.0026900	2	7	227	4524	5	234
        39	0.0027400	2	10	289	4540	8	299
        40	0.0027800	2	5	276	4504	1	281
        41	0.0028400	2	12	343	4549	3	355
        42	0.0028900	2	18	370	4729	3	388
        43	0.0029300	2	13	392	4596	2	405
        44	0.0029800	2	24	422	4493	8	446
        45	0.0030400	2	32	503	4466	4	535
        46	0.0030800	2	41	584	4609	8	625
        47	0.0031400	2	49	653	4535	8	702
        48	0.0031900	2	82	769	4575	8	851
        49	0.0032400	2	115	849	4606	14	964
        50	0.0032900	2	135	974	4593	18	1109
        51	0.0033300	2	217	1088	4567	21	1305
        52	0.0033900	2	306	1290	4537	39	1596
        53	0.0034200	2	431	1439	4694	51	1870
        54	0.0034800	2	741	1655	4531	156	2396
        55	0.0035300	2	1088	1857	4587	323	2945
        56	0.0035800	2	1570	2108	4516	899	3678
        57	0.0036400	2	1991	2086	4496	1568	4077
        58	0.0036800	2	2234	2340	4487	2635	4574
        59	0.0037300	2	2482	2292	4504	3359	4774
        60	0.0037900	2	2620	2211	4457	3836	4831
        61	0.0038300	2	2534	2061	4563	3946	4595
        62	0.0038800	2	2419	2026	4659	3763	4445
        63	0.0039400	2	2170	1948	4509	3111	4118
        64	0.0039800	2	1905	2104	4575	2238	4009
        65	0.0040400	2	1606	1939	4574	1334	3545
        66	0.0040800	2	1286	1776	4657	756	3062
        67	0.0041400	2	932	1582	4526	328	2514
        68	0.0041800	2	728	1421	4490	149	2149
        69	0.0042400	2	508	1242	4577	62	1750
        70	0.0042800	2	337	1179	4652	35	1516
        71	0.0043400	2	215	974	4468	29	1189
        72	0.0043800	2	144	910	4560	20	1054
*stopped by user: 25/09/2025 09:18:57
