*Begin rocking: 06/10/2025 12:03:47
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3450000	2	0	2	4745	47	2
         1	0.3450500	2	1	1	4578	67	2
         2	0.3451000	2	3	2	4675	78	5
         3	0.3451500	2	3	1	4800	67	4
         4	0.3452000	2	0	3	4679	85	3
         5	0.3452400	2	4	0	4624	79	4
         6	0.3452900	2	1	3	4639	76	4
         7	0.3453500	2	0	1	4668	82	1
         8	0.3453900	2	3	1	4644	100	4
         9	0.3454500	2	3	3	4669	108	6
        10	0.3454900	2	5	5	4688	99	10
        11	0.3455500	2	0	0	4659	113	0
        12	0.3455900	2	1	2	4541	121	3
        13	0.3456300	2	2	0	4688	131	2
        14	0.3457100	2	3	1	4708	118	4
        15	0.3457500	2	4	2	4710	144	6
        16	0.3458000	2	1	0	4769	155	1
        17	0.3458400	2	7	1	4810	154	8
        18	0.3458900	2	4	4	4639	186	8
        19	0.3459500	2	2	3	4629	201	5
        20	0.3460000	2	3	3	4737	212	6
        21	0.3460500	2	6	3	4714	248	9
        22	0.3460900	2	13	0	4748	263	13
        23	0.3461500	2	8	4	4657	281	12
        24	0.3462000	2	12	4	4763	317	16
        25	0.3462400	2	20	1	4742	368	21
        26	0.3463000	2	24	3	4839	388	27
        27	0.3463400	2	60	8	4803	511	68
        28	0.3464000	2	101	44	4807	664	145
        29	0.3464500	2	112	46	4669	930	158
        30	0.3465000	2	80	22	4708	827	102
        31	0.3465400	2	85	8	4749	786	93
        32	0.3466000	2	85	11	4576	937	96
        33	0.3466500	2	106	12	4671	1122	118
        34	0.3467200	2	166	27	4727	1298	193
        35	0.3467400	2	239	51	4611	1525	290
        36	0.3468100	2	378	102	4590	1971	480
        37	0.3468400	2	456	147	4706	2420	603
        38	0.3469000	2	547	252	4711	3347	799
        39	0.3469500	2	581	386	4802	4035	967
        40	0.3470000	2	701	486	4668	4937	1187
        41	0.3470600	2	705	563	4723	5551	1268
        42	0.3471100	2	623	594	4605	5738	1217
        43	0.3471500	2	622	525	4912	5932	1147
        44	0.3472000	2	474	424	4675	5666	898
        45	0.3472500	2	360	367	4828	5121	727
        46	0.3473000	2	247	228	4766	4233	475
        47	0.3473400	2	199	128	4582	3742	327
        48	0.3474000	2	139	76	4685	2845	215
        49	0.3474500	2	98	41	4662	2163	139
        50	0.3475000	2	74	18	4647	1777	92
        51	0.3475600	2	50	8	4799	1321	58
        52	0.3476000	2	40	8	4701	1122	48
        53	0.3476500	2	35	8	4682	908	43
        54	0.3477000	2	29	6	4609	763	35
        55	0.3477500	2	21	5	4692	630	26
        56	0.3478100	2	24	2	4674	565	26
*stopped by user: 06/10/2025 12:07:47
