*Begin rocking: 10/10/2025 17:28:13
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3473000	2	13	87	6205	100	100
         1	0.3473400	2	47	125	6194	121	172
         2	0.3473900	2	65	110	6226	149	175
         3	0.3474500	2	121	124	6158	147	245
         4	0.3474900	2	172	138	6356	152	310
         5	0.3475500	2	226	163	6320	188	389
         6	0.3476000	2	278	180	6164	309	458
         7	0.3476500	2	325	192	6255	365	517
         8	0.3476900	2	318	161	6311	438	479
         9	0.3477400	2	306	154	6252	444	460
        10	0.3478000	2	331	150	6046	431	481
        11	0.3478500	2	324	115	6201	485	439
        12	0.3479100	2	247	99	6162	380	346
        13	0.3479500	2	206	102	6327	292	308
        14	0.3480000	2	155	86	6264	197	241
        15	0.3480500	2	144	98	6170	191	242
        16	0.3481000	2	74	71	6186	143	145
        17	0.3481500	2	43	77	6213	116	120
        18	0.3482000	2	24	75	6195	113	99
        19	0.3482500	2	15	57	6227	86	72
        20	0.3483100	2	11	58	6291	78	69
        21	0.3483600	2	10	42	6273	75	52
        22	0.3484100	2	6	37	6320	63	43
        23	0.3484500	2	4	37	6319	51	41
        24	0.3485000	2	5	39	6296	36	44
        25	0.3485500	2	3	19	6196	41	22
*stopped by user: 10/10/2025 17:29:56
