*Begin rocking: 19/06/2025 17:55:38
*Points: 0
*
*notes: 
*Rho-Axis: -0.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6869500	2	1476	2339	5340	2645	3815
         1	-1.6869100	2	2426	2558	5315	2751	4984
         2	-1.6868600	2	2810	3039	5380	3321	5849
         3	-1.6867900	2	3975	3199	5256	3372	7174
         4	-1.6867600	2	3840	3662	5460	3839	7502
         5	-1.6866900	2	3020	3996	5482	5066	7016
         6	-1.6866400	2	4211	4020	5664	4305	8231
         7	-1.6866000	2	3238	4392	2928	4789	7630
         8	-1.6865500	2	4049	3923	2922	4155	7972
         9	-1.6865100	2	3068	3827	2879	4510	6895
        10	-1.6864600	2	2727	3574	6062	4050	6301
        11	-1.6864100	2	2644	3143	6148	3309	5787
*stopped by user: 19/06/2025 17:56:23
