*Begin rocking: 21/06/2025 13:52:53
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.0065700	2	51	375	2824	45	426
         1	1.0065200	2	27	348	2678	35	375
         2	1.0064700	2	30	327	2315	25	357
         3	1.0064100	2	30	287	2856	16	317
         4	1.0063400	2	23	292	4866	24	315
         5	1.0063200	2	21	250	4967	25	271
         6	1.0062500	2	29	228	4935	17	257
         7	1.0062100	2	17	237	4819	22	254
         8	1.0061800	2	20	227	4902	20	247
         9	1.0061000	2	14	209	4779	18	223
        10	1.0060600	2	17	202	4816	17	219
        11	1.0060100	2	18	185	4851	16	203
        12	1.0059700	2	12	180	4875	21	192
        13	1.0059200	2	14	190	4829	14	204
        14	1.0058600	2	18	184	4894	15	202
        15	1.0058200	2	12	159	4863	14	171
        16	1.0057500	2	13	158	4910	15	171
        17	1.0057100	2	10	153	4949	21	163
        18	1.0056500	2	13	132	4820	9	145
        19	1.0056200	2	8	150	4857	16	158
        20	1.0055600	2	12	142	4893	9	154
        21	1.0055100	2	14	116	4925	14	130
        22	1.0054600	2	14	117	4856	11	131
        23	1.0054200	2	13	120	4905	13	133
        24	1.0053500	2	5	107	4781	10	112
        25	1.0053200	2	4	108	4810	9	112
        26	1.0052700	2	10	100	4905	4	110
        27	1.0052100	2	6	80	4817	17	86
        28	1.0051600	2	9	76	4911	7	85
        29	1.0051200	2	8	93	4852	10	101
        30	1.0050700	2	10	86	4956	10	96
        31	1.0050200	2	6	81	4928	10	87
        32	1.0049700	2	8	79	4844	12	87
*stopped by user: 21/06/2025 13:54:56
