*Begin rocking: 06/10/2025 19:08:40
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3468900	2	12	93	4867	74	105
         1	0.3469500	2	12	59	4741	64	71
         2	0.3469900	2	11	80	4688	64	91
         3	0.3470500	2	14	84	4733	80	98
         4	0.3471000	2	23	109	4870	97	132
         5	0.3471500	2	26	163	4738	117	189
         6	0.3471900	2	38	199	4714	129	237
         7	0.3472400	2	45	182	4566	128	227
         8	0.3472900	2	55	274	4686	151	329
         9	0.3473500	2	79	277	4603	162	356
        10	0.3474000	2	57	369	4822	220	426
        11	0.3474500	2	96	379	4747	258	475
        12	0.3474900	2	92	322	4635	262	414
        13	0.3475400	2	98	371	4788	296	469
        14	0.3475900	2	80	362	4551	284	442
        15	0.3476500	2	69	344	4684	251	413
        16	0.3477000	2	81	315	4667	228	396
        17	0.3477500	2	63	243	4769	188	306
        18	0.3478000	2	68	238	4631	166	306
        19	0.3478500	2	51	191	4609	126	242
        20	0.3479000	2	40	154	4768	101	194
        21	0.3479400	2	32	116	4601	101	148
        22	0.3480000	2	28	93	4697	99	121
        23	0.3480500	2	22	86	4662	79	108
        24	0.3480900	2	10	72	4712	73	82
        25	0.3481400	2	6	67	4619	62	73
*stopped by user: 06/10/2025 19:10:29
