*Begin rocking: 19/06/2025 17:22:56
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6869700	2	89	399	2575	438	488
         1	-1.6870100	2	56	313	2626	383	369
         2	-1.6870600	2	54	283	2547	344	337
         3	-1.6871100	2	55	243	2559	300	298
         4	-1.6871600	2	30	240	2639	280	270
         5	-1.6872200	2	32	250	3362	295	282
         6	-1.6872600	2	33	195	3548	212	228
         7	-1.6873000	2	30	199	3685	252	229
         8	-1.6873700	2	17	143	3586	198	160
         9	-1.6874100	2	22	149	3054	182	171
        10	-1.6874700	2	21	146	2709	172	167
        11	-1.6875100	2	35	121	2669	158	156
*stopped by user: 19/06/2025 17:23:40
