*Begin rocking: 24/09/2025 18:55:15
*Points: 0
*
*notes: 
*Rho-Axis: -1.580
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.2094700	2	235	62	4945	80	297
         1	-0.2094300	2	347	107	4797	177	454
         2	-0.2093800	2	483	315	4854	642	798
         3	-0.2093200	2	707	584	4943	1393	1291
         4	-0.2092600	2	880	792	4826	2734	1672
         5	-0.2092300	2	955	900	5031	3696	1855
         6	-0.2091600	2	1006	931	4805	3895	1937
         7	-0.2091300	2	1134	954	4787	4086	2088
         8	-0.2090700	2	1098	869	4912	4072	1967
         9	-0.2090200	2	937	594	4814	3461	1531
        10	-0.2089800	2	883	496	4830	2369	1379
        11	-0.2089300	2	725	283	4848	1104	1008
        12	-0.2088600	2	498	148	4787	445	646
        13	-0.2088300	2	465	85	4938	237	550
        14	-0.2087800	2	261	29	4862	92	290
        15	-0.2087200	2	139	26	4911	56	165
        16	-0.2086700	2	118	8	4888	46	126
        17	-0.2086200	2	98	8	4744	18	106
        18	-0.2085700	2	50	5	4824	12	55
        19	-0.2085200	2	43	6	4910	14	49
        20	-0.2084800	2	33	4	4818	14	37
        21	-0.2084300	2	28	3	4866	7	31
        22	-0.2083700	2	15	2	4856	8	17
        23	-0.2083300	2	16	3	4657	4	19
        24	-0.2082700	2	10	1	4899	11	11
        25	-0.2082300	2	5	4	4871	11	9
        26	-0.2081700	2	6	0	4788	6	6
        27	-0.2081300	2	8	2	4902	6	10
        28	-0.2080600	2	7	2	4769	5	9
*stopped by user: 24/09/2025 18:57:13
