*Begin rocking: 25/09/2025 17:27:37
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8594000	2	3	499	4596	11	502
         1	-1.8593400	2	3	577	4525	7	580
         2	-1.8592900	2	0	694	4541	11	694
         3	-1.8592600	2	4	793	4554	18	797
         4	-1.8592100	2	3	1013	4559	21	1016
         5	-1.8591600	2	3	1035	4511	29	1038
         6	-1.8591000	2	2	1283	4547	51	1285
         7	-1.8590500	2	2	1495	4518	126	1497
         8	-1.8590000	2	5	1793	4678	273	1798
         9	-1.8589500	2	11	2131	4584	789	2142
        10	-1.8589000	2	8	2291	4578	1734	2299
        11	-1.8588500	2	20	2281	4600	3299	2301
        12	-1.8588000	2	16	2451	4531	3981	2467
        13	-1.8587500	2	11	2305	4582	4257	2316
        14	-1.8587000	2	11	2216	4672	4403	2227
        15	-1.8586400	2	6	2274	4535	4189	2280
        16	-1.8586000	2	9	2131	4564	3514	2140
        17	-1.8585600	2	10	2054	4552	2494	2064
        18	-1.8585000	2	5	2064	4479	1228	2069
        19	-1.8584500	2	5	1742	4540	575	1747
        20	-1.8584000	2	7	1543	4616	232	1550
        21	-1.8583500	2	4	1320	4622	132	1324
        22	-1.8582900	2	2	1085	4554	69	1087
*stopped by user: 25/09/2025 17:29:14
