*Begin rocking: 19/06/2025 21:48:53
*Points: 0
*
*notes: 
*Rho-Axis: -1.500
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6710100	2	19	151	5245	18	170
         1	-1.6709500	2	18	115	5055	21	133
         2	-1.6709000	2	14	116	5187	16	130
         3	-1.6708500	2	9	97	5077	9	106
         4	-1.6708100	2	6	95	5159	11	101
         5	-1.6707500	2	10	95	5138	9	105
         6	-1.6707100	2	8	88	5013	9	96
         7	-1.6706400	2	5	95	5184	12	100
         8	-1.6706000	2	7	78	5247	10	85
         9	-1.6705400	2	4	73	5124	5	77
        10	-1.6705000	2	1	57	5173	7	58
        11	-1.6704500	2	2	56	5208	4	58
        12	-1.6703900	2	6	53	5191	6	59
        13	-1.6703400	2	3	51	5118	7	54
        14	-1.6703000	2	5	46	5204	9	51
        15	-1.6702500	2	2	41	5095	9	43
        16	-1.6701900	2	4	56	5084	4	60
        17	-1.6701400	2	3	39	5053	5	42
        18	-1.6701000	2	3	40	5173	2	43
        19	-1.6700500	2	3	41	5094	5	44
        20	-1.6700100	2	4	38	5061	2	42
*stopped by user: 19/06/2025 21:50:13
