*Begin rocking: 17/06/2025 15:08:04
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.7621000	2	111	266	2383	312	377
         1	-1.7620600	2	151	337	2224	312	488
         2	-1.7620000	2	186	363	2253	403	549
         3	-1.7619500	2	247	413	2223	408	660
         4	-1.7618900	2	368	489	2412	492	857
         5	-1.7618500	2	617	571	2219	512	1188
         6	-1.7617900	2	721	576	2411	617	1297
         7	-1.7617400	2	820	651	2234	775	1471
         8	-1.7617000	2	952	678	2359	831	1630
         9	-1.7616400	2	1008	634	2337	996	1642
        10	-1.7616000	2	1020	752	2256	1039	1772
        11	-1.7615400	2	888	746	2345	1007	1634
        12	-1.7614900	2	813	661	2322	1038	1474
        13	-1.7614400	2	756	590	2295	858	1346
        14	-1.7613900	2	572	549	2329	760	1121
        15	-1.7613300	2	506	435	2311	672	941
        16	-1.7613000	2	364	382	2297	582	746
        17	-1.7612400	2	227	380	2373	471	607
        18	-1.7611900	2	157	327	2293	447	484
        19	-1.7611600	2	150	278	2253	364	428
*stopped by user: 17/06/2025 15:09:19
