*Begin rocking: 17/06/2025 14:36:03
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.7662900	2	11	24	2477	31	35
         1	-1.7662500	2	5	27	2391	29	32
         2	-1.7662000	2	13	29	2429	25	42
         3	-1.7661500	2	6	28	2388	30	34
         4	-1.7661000	2	8	25	2463	29	33
         5	-1.7660400	2	8	20	2328	33	28
         6	-1.7659900	2	5	33	2386	41	38
         7	-1.7659400	2	7	24	2495	31	31
         8	-1.7658900	2	6	26	2510	43	32
         9	-1.7658500	2	6	26	2376	34	32
        10	-1.7658000	2	13	25	2392	33	38
        11	-1.7657500	2	17	28	2608	37	45
        12	-1.7657000	2	7	23	2447	24	30
        13	-1.7656400	2	9	41	2416	38	50
        14	-1.7655900	2	11	41	2434	36	52
        15	-1.7655500	2	16	39	2453	44	55
        16	-1.7655000	2	6	45	2285	36	51
        17	-1.7654400	2	13	37	2445	44	50
        18	-1.7653900	2	11	31	2416	45	42
        19	-1.7653500	2	8	30	2543	53	38
        20	-1.7653000	2	9	45	2427	43	54
        21	-1.7652500	2	8	45	2363	57	53
        22	-1.7652000	2	7	36	2446	37	43
*stopped by user: 17/06/2025 14:37:29
