*Begin rocking: 22/09/2025 18:20:30
*Points: 0
*
*notes: 
*Rho-Axis: -1.790
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.3996300	2	649	484	4500	2056	1133
         1	-0.3995700	2	825	1141	4448	2463	1966
         2	-0.3995200	2	1014	2222	4439	2812	3236
         3	-0.3994700	2	1144	3722	4393	3086	4866
         4	-0.3994200	2	1181	4183	4478	3126	5364
         5	-0.3993800	2	1195	4398	4394	3069	5593
         6	-0.3993200	2	1157	4574	4540	3010	5731
         7	-0.3992800	2	1145	3830	4266	2825	4975
         8	-0.3992300	2	1015	2849	4467	2543	3864
         9	-0.3991800	2	821	1762	4359	2453	2583
        10	-0.3991200	2	648	911	4505	2150	1559
*stopped by user: 22/09/2025 18:21:15
