*Begin rocking: 27/06/2025 18:19:54
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0604300	2	49	32	3615	65	81
         1	-1.0603900	2	53	39	3693	70	92
         2	-1.0603400	2	46	28	3668	63	74
         3	-1.0602900	2	62	27	3503	67	89
         4	-1.0602300	2	82	40	3693	107	122
         5	-1.0601800	2	119	85	3012	137	204
         6	-1.0601400	2	143	94	2893	202	237
         7	-1.0600800	2	177	122	2968	305	299
         8	-1.0600300	2	216	163	2999	371	379
         9	-1.0599900	2	253	180	3048	546	433
        10	-1.0599400	2	226	217	3083	643	443
        11	-1.0598800	2	293	244	2858	776	537
        12	-1.0598300	2	256	261	2903	797	517
        13	-1.0597800	2	288	285	3079	927	573
        14	-1.0597300	2	278	243	2902	859	521
        15	-1.0596900	2	281	233	2876	780	514
        16	-1.0596400	2	252	213	2979	674	465
        17	-1.0595900	2	213	141	3073	538	354
        18	-1.0595300	2	190	108	2840	464	298
        19	-1.0594800	2	148	90	2963	292	238
        20	-1.0594300	2	143	68	3009	241	211
        21	-1.0593800	2	96	41	2918	140	137
        22	-1.0593200	2	54	25	2946	79	79
        23	-1.0592700	2	46	11	2840	60	57
        24	-1.0592200	2	36	17	2874	59	53
        25	-1.0591800	2	24	12	2772	49	36
        26	-1.0591400	2	24	12	2986	39	36
        27	-1.0590700	2	15	10	2907	19	25
        28	-1.0590300	2	21	12	2992	29	33
        29	-1.0589800	2	13	9	2976	19	22
        30	-1.0589400	2	9	3	2926	18	12
        31	-1.0588700	2	6	2	2952	16	8
        32	-1.0588200	2	3	4	2831	14	7
        33	-1.0587700	2	11	9	2947	17	20
        34	-1.0587300	2	2	2	3036	8	4
*stopped by user: 27/06/2025 18:22:23
