*Begin rocking: 01/10/2025 10:36:49
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.8814600	5	304	425	11220	376	729
         1	-0.8814100	5	235	476	11403	454	711
         2	-0.8813500	5	340	488	11312	485	828
         3	-0.8812900	5	394	489	11545	528	883
         4	-0.8812400	5	416	419	11587	568	835
         5	-0.8811900	5	371	472	11356	504	843
         6	-0.8811400	5	351	439	11579	473	790
         7	-0.8811000	5	278	534	11427	399	812
         8	-0.8810500	5	179	509	11447	373	688
         9	-0.8810000	5	187	443	11569	285	630
        10	-0.8809400	5	182	336	11451	191	518
        11	-0.8809000	5	160	335	11338	147	495
        12	-0.8808400	5	117	305	11505	87	422
        13	-0.8808000	5	93	270	11579	52	363
        14	-0.8807400	5	65	231	11548	25	296
        15	-0.8807000	5	40	239	11432	16	279
        16	-0.8806400	5	28	172	11511	10	200
        17	-0.8806000	5	21	139	11631	7	160
        18	-0.8805500	5	12	123	11463	8	135
        19	-0.8804900	5	14	98	11491	7	112
        20	-0.8804500	5	12	102	11365	3	114
        21	-0.8804000	5	3	86	11375	7	89
        22	-0.8803500	5	3	86	11423	4	89
        23	-0.8803000	5	4	70	11539	7	74
*stopped by user: 01/10/2025 10:39:40
