*Begin rocking: 24/06/2025 09:18:39
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-2.9502100	2	2	874	2827	98	876
         1	-2.9501600	2	6	953	2909	239	959
         2	-2.9501000	2	2	1109	2712	284	1111
         3	-2.9500500	2	5	1212	2850	156	1217
         4	-2.9499900	2	1	1354	2787	165	1355
         5	-2.9499400	2	0	1480	2817	215	1480
         6	-2.9499100	2	1	1606	2656	218	1607
         7	-2.9498600	2	5	1825	2603	298	1830
         8	-2.9498100	2	1	2240	2604	489	2241
         9	-2.9497400	2	4	2499	2535	933	2503
        10	-2.9497000	2	0	2736	2663	1266	2736
        11	-2.9496400	2	2	3000	2574	2353	3002
        12	-2.9496100	2	9	3152	2534	2860	3161
        13	-2.9495400	2	7	3566	2566	3621	3573
        14	-2.9495100	2	6	3447	2614	3871	3453
        15	-2.9494500	2	7	3341	2602	3918	3348
        16	-2.9494100	2	6	3487	2589	3870	3493
        17	-2.9493400	2	6	2782	2608	3150	2788
        18	-2.9493000	2	6	3458	2602	2502	3464
        19	-2.9492500	2	4	2941	2579	1545	2945
        20	-2.9492000	2	3	2586	2509	1117	2589
        21	-2.9491600	2	4	2112	2583	744	2116
        22	-2.9491000	2	2	2006	2582	391	2008
        23	-2.9490500	2	0	1735	2580	278	1735
        24	-2.9490000	2	0	1598	2413	220	1598
        25	-2.9489300	2	1	1191	2510	181	1192
        26	-2.9489100	2	1	1122	2548	131	1123
        27	-2.9488600	2	1	933	2500	110	934
*stopped by user: 24/06/2025 09:20:34
