*Begin rocking: 25/06/2025 18:32:52
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0052100	2	7	2581	2231	875	2588
         1	-1.0051500	2	5	2900	2416	1570	2905
         2	-1.0050900	2	4	3269	2321	2315	3273
         3	-1.0050500	2	3	3305	2204	3100	3308
         4	-1.0050100	2	7	3028	2342	3566	3035
         5	-1.0049600	2	10	3111	2284	3717	3121
         6	-1.0049000	2	7	3382	2338	3780	3389
         7	-1.0048700	2	13	2993	2283	3725	3006
         8	-1.0048000	2	4	3213	2325	3276	3217
         9	-1.0047500	2	3	2837	2454	2413	2840
        10	-1.0047000	2	5	2549	2341	1532	2554
        11	-1.0046500	2	3	2343	2354	963	2346
        12	-1.0046100	2	3	2193	2288	748	2196
*stopped by user: 25/06/2025 18:33:44
