*Begin rocking: 24/09/2025 22:54:35
*Points: 0
*
*notes: 
*Rho-Axis: -1.450
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	3.5756000	2	375	250	4456	717	625
         1	3.5756600	2	513	416	4469	1329	929
         2	3.5757000	2	612	549	4541	1834	1161
         3	3.5757400	2	822	690	4396	2435	1512
         4	3.5757900	2	856	788	4558	2995	1644
         5	3.5758500	2	971	882	4415	3333	1853
         6	3.5759000	2	963	879	4431	3497	1842
         7	3.5759400	2	914	810	4425	3460	1724
         8	3.5760000	2	921	727	4353	3160	1648
         9	3.5760500	2	883	683	4602	2751	1566
        10	3.5761000	2	812	506	4551	2301	1318
        11	3.5761400	2	691	414	4432	1624	1105
        12	3.5762000	2	568	258	4468	1077	826
*stopped by user: 24/09/2025 22:55:30
