*Begin rocking: 24/10/2025 18:51:33
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3468100	2	338	140	4948	398	478
         1	0.3468500	2	306	124	4988	316	430
         2	0.3469000	2	308	124	5001	245	432
         3	0.3469400	2	232	124	4949	195	356
         4	0.3470100	2	171	105	5109	170	276
         5	0.3470500	2	140	78	4925	144	218
         6	0.3471100	2	83	97	4984	98	180
         7	0.3471600	2	45	91	5064	108	136
         8	0.3471900	2	26	72	4944	98	98
         9	0.3472700	2	21	58	4990	79	79
        10	0.3472900	2	22	55	5077	77	77
        11	0.3473600	2	13	45	4910	60	58
        12	0.3474100	2	5	50	5039	49	55
        13	0.3474600	2	3	40	5017	48	43
        14	0.3475000	2	5	29	5093	47	34
        15	0.3475600	2	1	21	5030	48	22
        16	0.3476100	2	7	27	4975	35	34
        17	0.3476600	2	2	26	4923	23	28
        18	0.3477100	2	1	21	4929	32	22
        19	0.3477600	2	0	18	5092	22	18
        20	0.3478100	2	0	23	4973	20	23
        21	0.3478500	2	1	14	4894	16	15
        22	0.3479200	2	0	20	5260	28	20
        23	0.3479700	2	1	12	5268	19	13
        24	0.3480000	2	3	16	5129	16	19
        25	0.3480600	2	2	15	5204	9	17
        26	0.3481100	2	1	11	5234	21	12
        27	0.3481600	2	1	7	5331	10	8
        28	0.3482000	2	1	11	5218	10	12
        29	0.3482600	2	1	8	5199	10	9
        30	0.3483100	2	0	6	5156	11	6
        31	0.3483600	2	0	6	5303	14	6
        32	0.3484000	2	0	9	5195	7	9
*stopped by user: 24/10/2025 18:53:41
