*Begin rocking: 25/06/2025 17:06:59
*Points: 0
*
*notes: 
*Rho-Axis: -2.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0068100	2	27	281	2337	25	308
         1	-1.0067500	2	27	328	2351	30	355
         2	-1.0067000	2	22	317	2356	36	339
         3	-1.0066600	2	20	359	2291	43	379
         4	-1.0066100	2	34	372	2275	44	406
         5	-1.0065600	2	37	396	2439	36	433
         6	-1.0065000	2	36	457	2389	46	493
         7	-1.0064600	2	50	517	2430	51	567
         8	-1.0064100	2	48	518	2364	45	566
         9	-1.0063500	2	87	632	2365	81	719
        10	-1.0063000	2	82	784	2311	97	866
        11	-1.0062500	2	132	912	2364	172	1044
        12	-1.0062000	2	201	1084	2327	267	1285
        13	-1.0061600	2	215	1147	2421	280	1362
        14	-1.0061000	2	193	1240	2467	188	1433
        15	-1.0060500	2	248	1307	2384	173	1555
        16	-1.0059900	2	335	1517	2453	210	1852
        17	-1.0059500	2	405	1696	2283	279	2101
        18	-1.0058900	2	777	1999	2353	428	2776
        19	-1.0058500	2	524	2463	2401	655	2987
        20	-1.0058100	2	1088	2409	2440	908	3497
        21	-1.0057500	2	1025	2891	2273	1487	3916
        22	-1.0057000	2	1344	3027	2418	2058	4371
        23	-1.0056500	2	1192	3325	2448	2740	4517
        24	-1.0056000	2	1350	3489	2241	3363	4839
        25	-1.0055500	2	1502	3642	2384	3684	5144
        26	-1.0054900	2	959	3883	2343	3725	4842
        27	-1.0054500	2	1521	3293	2413	3427	4814
        28	-1.0054000	2	890	3483	2400	3071	4373
        29	-1.0053600	2	977	3233	2293	2595	4210
        30	-1.0053000	2	698	3003	2416	1747	3701
        31	-1.0052500	2	952	2424	2376	1192	3376
        32	-1.0052100	2	476	2378	2318	669	2854
        33	-1.0051500	2	551	1823	2494	436	2374
        34	-1.0051000	2	286	1824	2372	316	2110
        35	-1.0050500	2	294	1535	2317	244	1829
        36	-1.0049900	2	230	1250	2374	207	1480
        37	-1.0049500	2	173	1195	2368	161	1368
        38	-1.0049000	2	145	1039	2351	112	1184
        39	-1.0048500	2	104	906	2380	106	1010
        40	-1.0048000	2	89	781	2395	91	870
        41	-1.0047600	2	83	658	2438	83	741
*stopped by user: 25/06/2025 17:09:48
