*Begin rocking: 20/06/2025 14:40:37
*Points: 0
*
*notes: 
*Rho-Axis: -0.750
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.9015500	2	22	330	3246	32	352
         1	-0.9014900	2	41	421	3178	30	462
         2	-0.9014500	2	34	450	3325	45	484
         3	-0.9014000	2	42	484	3254	51	526
         4	-0.9013400	2	57	581	3301	52	638
         5	-0.9012900	2	81	580	3087	53	661
         6	-0.9012500	2	71	711	3241	53	782
         7	-0.9012000	2	121	854	3242	77	975
         8	-0.9011400	2	194	950	3825	197	1144
         9	-0.9010900	2	253	1084	5342	261	1337
        10	-0.9010400	2	216	1166	5337	156	1382
        11	-0.9010000	2	263	1327	5422	128	1590
        12	-0.9009500	2	368	1417	5440	166	1785
        13	-0.9009000	2	313	1747	5348	200	2060
        14	-0.9008400	2	618	1785	5465	311	2403
        15	-0.9008100	2	762	2035	5411	377	2797
        16	-0.9007300	2	856	2532	5562	687	3388
        17	-0.9007000	2	1177	2709	5320	996	3886
        18	-0.9006400	2	1408	2853	5338	1792	4261
        19	-0.9006000	2	1399	3101	5340	2654	4500
        20	-0.9005400	2	1753	3020	5455	3023	4773
        21	-0.9004800	2	1871	3188	5332	3190	5059
        22	-0.9004400	2	1788	3163	5370	3116	4951
        23	-0.9003800	2	1834	2964	5390	3027	4798
        24	-0.9003500	2	1651	2962	5373	2756	4613
        25	-0.9003000	2	1584	2805	5478	2085	4389
        26	-0.9002500	2	1382	2639	5437	1352	4021
        27	-0.9002000	2	1071	2611	5343	763	3682
        28	-0.9001500	2	813	2365	5424	454	3178
        29	-0.9001000	2	625	2013	5306	311	2638
        30	-0.9000300	2	403	1729	5401	211	2132
        31	-0.8999900	2	311	1578	5374	156	1889
        32	-0.8999400	2	239	1301	5266	130	1540
        33	-0.8998900	2	185	1201	5360	99	1386
        34	-0.8998600	2	161	1016	5302	76	1177
        35	-0.8998000	2	122	899	5347	77	1021
*stopped by user: 20/06/2025 14:42:57
